BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,343.26995326090497,0.0
147,BIOSCIENCES 4,308.87737597223054,1.346938775510204
147,BIOSCIENCES 4,279.3712746777645,1.346938775510204
147,BIOSCIENCES 4,268.8542648834124,1.346938775510204
141,CONSERVATORIUM OF MUSIC,279.029763429818,0.0
194,BIOSCIENCES 5,254.03056634502894,0.0
144,KENNETH MYER BUILDING,244.27589215938337,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,251.06445889471823,0.988636363636364
183,HOWARD FLOREY INSTITUTE,251.31434887305565,0.0
181,MEDICAL BUILDING,173.14721503933106,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,157.5829703205464,2.363636363636364
177,BAILLIEU LIBRARY,175.83609280974338,5.136363636363637
140,GRAINGER MUSEUM,339.2768054837489,0.0
122,BIOSCIENCES 2,269.5254504214834,0.172413793103448
139,BABEL BUILDING,238.1659757161952,1.377358490566038
121,BOTANY POTTING SHED,291.3341555163672,0.0
101,BEAUREPAIRE CENTRE,343.99636953788945,0.0
112,UNIVERSITY HOUSE,308.03962020421795,0.0
191,JOHN MEDLEY BUILDING,52.83076336283695,0.0
191,JOHN MEDLEY BUILDING,14.673638795082065,0.0
187,GATEKEEPER'S LODGE,104.70044699909494,0.0
149,OLD ARTS BUILDING,112.87723201407617,1.595238095238095
143,BIOSCIENCES 3,198.535329007459,0.0
128,OLD PHYSICS BUILDING,159.9785232983584,21.0
130,UNION HOUSE,194.68230116459483,0.0
150,OLD QUADRANGLE BUILDING,125.33587560706997,0.0
152,RAYMOND PRIESTLEY BUILDING,153.58694539960115,0.0
152,RAYMOND PRIESTLEY BUILDING,156.92493366218793,0.0
150,OLD QUADRANGLE BUILDING,89.42394613783668,0.0
150,OLD QUADRANGLE BUILDING,71.0435399110607,0.0
113,BALDWIN SPENCER BUILDING,274.4389469925756,2.375
173,OLD ENGINEERING SCHOOL,31.355297430259693,17.75
166,OLD METALLURGY BUILDING,17.573398734842215,1.2
163,WALTER BOAS BUILDING,36.913082474660854,1.645833333333333
161,BUILDING 161,73.07484335437093,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),83.93412193676512,0.27
153,CHEMISTRY BUILDING (WEST WING),81.56256287132538,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),176.93434547506408,7.466666666666667
115,REDMOND BARRY BUILDING,304.29815874751785,2.631578947368421
115,REDMOND BARRY BUILDING,282.3707692733506,2.631578947368421
165,CHEMICAL ENGINEERING 1,67.41024092946479,0.063157894736842
192,DAVID CARO BUILDING,314.7734442127138,0.517441860465116
133,GLYN DAVIS BUILDING,202.45359311396382,1.759615384615385
160,PETER HALL BUILDING,206.87121809911764,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),280.89534126438326,1.132420091324201
198,1888 BUILDING,190.0313789003506,0.0
103,NONA LEE SPORTS CENTRE,350.4333098555684,0.0
168,DOUG MCDONELL BUILDING,145.37145444675278,0.497395833333333
189,FRANK TATE BUILDING,215.11213481557067,0.0
158,SIDNEY MYER ASIA CENTRE,273.2164408030731,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),147.56330662083374,0.0
162,ALICE HOY BUILDING,162.89941359237616,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),147.43859572230795,0.0
192,DAVID CARO BUILDING,355.8192933724826,0.517441860465116
192,DAVID CARO BUILDING,327.8144071445863,0.517441860465116
136,IAN POTTER MUSEUM OF ART,322.1754185067212,2.6
134,ELISABETH MURDOCH BUILDING,265.90500999837707,3.387096774193548
103,NONA LEE SPORTS CENTRE,336.3951781193472,0.0
498,ERNIE CROPLEY SPORTS PAVILION,688.4774916763117,0.0
503,MAINTENANCE GARAGE,700.9406005580091,0.0
234,GRAND STAND (MU SPORT),612.0055501626864,0.0
186,BUILDING 186,108.32864074495893,0.0
148A,ARTS WEST BUILDING (NORTH WING),197.2535605526985,0.0
125,BUILDING 125,397.4310620725101,0.0
151,WILSON HALL,15.43425620698879,0.0
154,CHEMISTRY BUILDING (EAST WING),129.2803495527973,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),87.26531005436787,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),99.88199430406682,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,131.2345841413487,0.377777777777778
169,ENGINEERING WORKSHOPS,96.88716253727148,0.0
120,SYSTEM GARDEN TOWER,337.87202051166105,0.0
123,BIOSCIENCES 1,357.01976282626526,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),152.8917732171523,2.3
148B,ARTS WEST BUILDING (WEST WING),220.43876991896667,0.0
203,SECURITY OFFICE,162.9447385266205,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),307.8927765299995,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,293.8418431178689,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),172.92151745978558,0.571428571428571
257,187 GRATTAN ST,236.7143535172108,2.347826086956522
353,159 BARRY ST,214.3928004871977,8.0
105,FBE BUILDING,305.1516899646017,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),278.9738618881599,0.0
106,LAW BUILDING,449.92067821124186,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),743.2156837517638,4.666666666666667
278,100 LEICESTER ST (MGSE),629.3992939660282,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),654.3011000761214,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),283.59668611931596,1.587301587301587
326,95-109 BARRY ST (FBE),379.30635816530315,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",335.79804544296667,0.0
250,233 BOUVERIE ST (FBE),245.45409861225693,0.0
243,715 SWANSTON ST (MUP & TC),339.1759660826278,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),294.77212497621036,0.0
207,202-206 BERKELEY ST (MDHS),301.52909305784453,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),197.36043179803826,0.0
220,780 ELIZABETH ST,353.372455217739,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,155.11303696017447,0.0
224,169 BERKELEY ST (MU SPORT),434.7486048769384,0.0
352,157 BARRY ST,221.0906782806701,0.0
251,155 BARRY ST,227.90650232356813,0.0
221,45 BARRY ST (LEVEL 3),571.098738086669,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,579.0133517798525,25.0
266,11 BARRY ST (BUSINESS SERVICES),618.0199014466083,0.551351351351351
