BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,407.6104673846369,0.0
147,BIOSCIENCES 4,384.2126465144026,0.102040816326531
147,BIOSCIENCES 4,351.5074728502813,0.102040816326531
147,BIOSCIENCES 4,314.97393966386807,0.102040816326531
141,CONSERVATORIUM OF MUSIC,305.0831823272058,0.0
194,BIOSCIENCES 5,275.6829569078878,0.0
144,KENNETH MYER BUILDING,211.77712562506724,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,195.6746878186277,0.068181818181818
183,HOWARD FLOREY INSTITUTE,173.76952442387352,0.0
181,MEDICAL BUILDING,67.40435454072433,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,101.29286264939398,0.272727272727273
177,BAILLIEU LIBRARY,155.08191205168907,0.454545454545455
140,GRAINGER MUSEUM,375.51638430458604,0.0
122,BIOSCIENCES 2,380.08583154558426,0.017241379310345
139,BABEL BUILDING,341.7125627669669,0.094339622641509
121,BOTANY POTTING SHED,376.8388935618284,0.0
101,BEAUREPAIRE CENTRE,498.486466802595,0.0
112,UNIVERSITY HOUSE,445.8868124354188,0.0
191,JOHN MEDLEY BUILDING,48.62903981037732,0.0
191,JOHN MEDLEY BUILDING,56.8430932042221,0.0
149,OLD ARTS BUILDING,216.9086902289349,0.166666666666667
143,BIOSCIENCES 3,328.87954018484544,0.0
128,OLD PHYSICS BUILDING,307.32956416699517,1.0
130,UNION HOUSE,360.22209350369496,0.0
150,OLD QUADRANGLE BUILDING,290.19489316108974,0.0
152,RAYMOND PRIESTLEY BUILDING,323.13402296348613,0.0
152,RAYMOND PRIESTLEY BUILDING,334.9279266313739,0.0
150,OLD QUADRANGLE BUILDING,234.3388238018261,0.0
150,OLD QUADRANGLE BUILDING,236.8435528181067,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,104.70044699909494,0.069767441860465
113,BALDWIN SPENCER BUILDING,446.3462520284548,0.375
173,OLD ENGINEERING SCHOOL,98.86814929362053,2.0
166,OLD METALLURGY BUILDING,136.3453369550072,0.1
163,WALTER BOAS BUILDING,186.96195924487975,0.229166666666667
161,BUILDING 161,242.42123852276652,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),29.403945585595764,0.02
153,CHEMISTRY BUILDING (WEST WING),261.11461362723384,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),348.33345642422626,0.733333333333333
115,REDMOND BARRY BUILDING,483.2460462421464,0.263157894736842
115,REDMOND BARRY BUILDING,461.5330676340606,0.263157894736842
165,CHEMICAL ENGINEERING 1,211.9802577874156,0.010526315789474
192,DAVID CARO BUILDING,489.65794606524696,0.046511627906977
133,GLYN DAVIS BUILDING,382.02392550165507,0.221153846153846
160,PETER HALL BUILDING,362.55763859183406,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),354.562604164476,0.123287671232877
198,1888 BUILDING,259.7721299312477,0.0
103,NONA LEE SPORTS CENTRE,529.0676007548082,0.0
168,DOUG MCDONELL BUILDING,254.61535395845254,0.052083333333333
189,FRANK TATE BUILDING,301.0143792439423,0.0
158,SIDNEY MYER ASIA CENTRE,375.2474176865481,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),234.2352006336959,0.0
162,ALICE HOY BUILDING,306.8404062210943,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),247.0475466193861,0.0
192,DAVID CARO BUILDING,531.095499666277,0.046511627906977
192,DAVID CARO BUILDING,500.42263907850946,0.046511627906977
136,IAN POTTER MUSEUM OF ART,485.2136112839701,0.1
134,ELISABETH MURDOCH BUILDING,437.9851405442075,0.290322580645161
103,NONA LEE SPORTS CENTRE,507.5740486757476,0.0
498,ERNIE CROPLEY SPORTS PAVILION,848.85789376219,0.0
503,MAINTENANCE GARAGE,870.3574793787972,0.0
234,GRAND STAND (MU SPORT),766.0954484972169,0.0
186,BUILDING 186,36.1014463484617,0.0
148A,ARTS WEST BUILDING (NORTH WING),253.42656142368074,0.0
125,BUILDING 125,480.55634380350057,0.0
151,WILSON HALL,190.65012772803598,0.0
154,CHEMISTRY BUILDING (EAST WING),297.1436533371923,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),63.49861203634694,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),121.54622960584926,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,193.4224711346534,0.022222222222222
169,ENGINEERING WORKSHOPS,185.7172081303238,0.0
120,SYSTEM GARDEN TOWER,427.9635855345032,0.0
123,BIOSCIENCES 1,479.34130278712604,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),314.9234590034104,0.3
148B,ARTS WEST BUILDING (WEST WING),263.59982447893873,0.0
203,SECURITY OFFICE,136.92648170013283,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),329.4321271567549,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,286.378196652366,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),161.22900210677102,0.142857142857143
257,187 GRATTAN ST,259.48787222445003,0.217391304347826
353,159 BARRY ST,83.56753320659715,1.0
105,FBE BUILDING,181.189788207822,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),147.77799745299058,0.0
106,LAW BUILDING,347.3326962834239,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),779.3441818044761,0.666666666666667
278,100 LEICESTER ST (MGSE),535.0329128762506,0.147169811320755
263,KWONG LEE DOW BUILDING (MGSE),559.5874020686393,0.19047619047619
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),231.57558967665705,0.103174603174603
326,95-109 BARRY ST (FBE),259.5012675385648,0.0
