BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,68.1772716814245,0.0
147,BIOSCIENCES 4,32.99886440553133,1.346938775510204
147,BIOSCIENCES 4,12.990317905483833,1.346938775510204
147,BIOSCIENCES 4,39.58922062652613,1.346938775510204
141,CONSERVATORIUM OF MUSIC,81.41058480025667,0.0
194,BIOSCIENCES 5,78.38842747847633,0.0
144,KENNETH MYER BUILDING,123.15411949486035,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,193.8231431830925,0.988636363636364
183,HOWARD FLOREY INSTITUTE,257.26496410803225,0.0
181,MEDICAL BUILDING,219.43166488520288,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,209.9168295295729,2.363636363636364
177,BAILLIEU LIBRARY,91.51137219461619,5.136363636363637
140,GRAINGER MUSEUM,90.2251574864442,0.0
122,BIOSCIENCES 2,8.531579874532792,0.172413793103448
121,BOTANY POTTING SHED,9.763735289251205,0.0
101,BEAUREPAIRE CENTRE,155.4257336031811,0.0
112,UNIVERSITY HOUSE,82.13517818420809,0.0
191,JOHN MEDLEY BUILDING,265.8684779427838,0.0
191,JOHN MEDLEY BUILDING,290.55670659592437,0.0
187,GATEKEEPER'S LODGE,341.7125627669669,0.0
149,OLD ARTS BUILDING,18.669519372566402,1.595238095238095
143,BIOSCIENCES 3,14.69692865532051,0.0
128,OLD PHYSICS BUILDING,64.46472987253726,21.0
130,UNION HOUSE,49.51762071041554,0.0
150,OLD QUADRANGLE BUILDING,106.1710790771169,0.0
152,RAYMOND PRIESTLEY BUILDING,172.87657157943707,0.0
152,RAYMOND PRIESTLEY BUILDING,223.80240316678933,0.0
150,OLD QUADRANGLE BUILDING,108.28939389044689,0.0
150,OLD QUADRANGLE BUILDING,160.08454374855197,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,238.1659757161952,0.447674418604651
113,BALDWIN SPENCER BUILDING,218.08383397628393,2.375
173,OLD ENGINEERING SCHOOL,337.6247869260556,17.75
166,OLD METALLURGY BUILDING,290.0614937700311,1.2
163,WALTER BOAS BUILDING,264.1212148071813,1.645833333333333
161,BUILDING 161,287.6258410514669,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),354.2839551386472,0.27
153,CHEMISTRY BUILDING (WEST WING),228.99754991642203,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),335.64310614434754,7.466666666666667
115,REDMOND BARRY BUILDING,300.65111049385666,2.631578947368421
115,REDMOND BARRY BUILDING,290.6029074514025,2.631578947368421
165,CHEMICAL ENGINEERING 1,299.78686047380523,0.063157894736842
192,DAVID CARO BUILDING,401.9644132025127,0.517441860465116
133,GLYN DAVIS BUILDING,279.2429735066865,1.759615384615385
160,PETER HALL BUILDING,391.8007112147855,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),543.3737355383744,1.132420091324201
198,1888 BUILDING,465.9027357208089,0.0
103,NONA LEE SPORTS CENTRE,325.91794095518503,0.0
168,DOUG MCDONELL BUILDING,387.5923181069759,0.497395833333333
189,FRANK TATE BUILDING,461.88649437171597,0.0
158,SIDNEY MYER ASIA CENTRE,488.6460848508313,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),411.61636758690946,0.0
162,ALICE HOY BUILDING,375.81416735596576,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),403.6772136586791,0.0
192,DAVID CARO BUILDING,411.3029576623529,0.517441860465116
192,DAVID CARO BUILDING,435.21185847381673,0.517441860465116
136,IAN POTTER MUSEUM OF ART,462.99938960975385,2.6
134,ELISABETH MURDOCH BUILDING,392.8483123383246,3.387096774193548
103,NONA LEE SPORTS CENTRE,250.84702504945324,0.0
498,ERNIE CROPLEY SPORTS PAVILION,505.814436518136,0.0
503,MAINTENANCE GARAGE,554.6430399479734,0.0
234,GRAND STAND (MU SPORT),413.84077828216334,0.0
186,BUILDING 186,284.7339862258568,0.0
148A,ARTS WEST BUILDING (NORTH WING),32.62821568835586,0.0
125,BUILDING 125,115.17966450162213,0.0
151,WILSON HALL,182.8551588908166,0.0
154,CHEMISTRY BUILDING (EAST WING),307.03514708814265,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),372.0093353234702,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),405.7953646847755,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,429.6399828220416,0.377777777777778
169,ENGINEERING WORKSHOPS,382.2461015389148,0.0
120,SYSTEM GARDEN TOWER,56.19220457168402,0.0
123,BIOSCIENCES 1,107.79603316802705,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),340.8534309579926,2.3
148B,ARTS WEST BUILDING (WEST WING),60.96905819859997,0.0
203,SECURITY OFFICE,462.12110698967064,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),611.5652263261586,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,600.6193540235103,2.727272727272727
