BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,657.0493934783987,0.0
147,BIOSCIENCES 4,623.3614674468197,1.346938775510204
147,BIOSCIENCES 4,608.6280894048726,1.346938775510204
147,BIOSCIENCES 4,630.447888907711,1.346938775510204
141,CONSERVATORIUM OF MUSIC,656.308348305212,0.0
194,BIOSCIENCES 5,637.7128663556298,0.0
144,KENNETH MYER BUILDING,650.7920070551406,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,686.9248608745906,0.988636363636364
183,HOWARD FLOREY INSTITUTE,710.2262322278849,0.0
181,MEDICAL BUILDING,659.7897312076448,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,607.6688513741614,2.363636363636364
177,BAILLIEU LIBRARY,579.2855871972208,5.136363636363637
140,GRAINGER MUSEUM,686.3364645051931,0.0
122,BIOSCIENCES 2,545.8100428371483,0.172413793103448
139,BABEL BUILDING,544.111275261403,1.377358490566038
121,BOTANY POTTING SHED,599.1411485445375,0.0
101,BEAUREPAIRE CENTRE,375.6608452784949,0.0
112,UNIVERSITY HOUSE,476.8941173758842,0.0
191,JOHN MEDLEY BUILDING,537.4282499413405,0.0
191,JOHN MEDLEY BUILDING,495.7190468764383,0.0
187,GATEKEEPER'S LODGE,589.7378548077286,0.0
149,OLD ARTS BUILDING,478.8533537491873,1.595238095238095
143,BIOSCIENCES 3,482.66737415202084,0.0
128,OLD PHYSICS BUILDING,425.6764024199147,21.0
130,UNION HOUSE,370.63402862128464,0.0
150,OLD QUADRANGLE BUILDING,385.59161473866556,0.0
152,RAYMOND PRIESTLEY BUILDING,363.4070788556837,0.0
152,RAYMOND PRIESTLEY BUILDING,314.78605095218893,0.0
150,OLD QUADRANGLE BUILDING,439.9489165936908,0.0
150,OLD QUADRANGLE BUILDING,392.4659324883691,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,424.8270761545303,0.447674418604651
113,BALDWIN SPENCER BUILDING,275.8261845309184,2.375
173,OLD ENGINEERING SCHOOL,417.1731030952142,17.75
166,OLD METALLURGY BUILDING,355.72651835203317,1.2
163,WALTER BOAS BUILDING,352.0938317812435,1.645833333333333
161,BUILDING 161,316.8871234971115,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),543.4867690021971,0.27
153,CHEMISTRY BUILDING (WEST WING),262.0795643916348,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),193.17667651403926,7.466666666666667
115,REDMOND BARRY BUILDING,241.81648483039478,2.631578947368421
115,REDMOND BARRY BUILDING,187.03809952831992,2.631578947368421
165,CHEMICAL ENGINEERING 1,311.10305192216657,0.063157894736842
192,DAVID CARO BUILDING,110.36036149480726,0.517441860465116
133,GLYN DAVIS BUILDING,164.2871467056578,1.759615384615385
160,PETER HALL BUILDING,116.07354116682461,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),350.47909824384334,1.132420091324201
198,1888 BUILDING,366.62486369076146,0.0
103,NONA LEE SPORTS CENTRE,248.04217474391834,0.0
168,DOUG MCDONELL BUILDING,302.17055828900016,0.497395833333333
189,FRANK TATE BUILDING,305.1939572141764,0.0
158,SIDNEY MYER ASIA CENTRE,208.72867400612185,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),340.5342035298139,0.0
162,ALICE HOY BUILDING,216.49750484718825,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),329.4806416798645,0.0
192,DAVID CARO BUILDING,44.42702752934573,0.517441860465116
192,DAVID CARO BUILDING,61.627183441075964,0.517441860465116
136,IAN POTTER MUSEUM OF ART,48.04684051721759,2.6
134,ELISABETH MURDOCH BUILDING,85.47904269036944,3.387096774193548
103,NONA LEE SPORTS CENTRE,263.25221674241766,0.0
498,ERNIE CROPLEY SPORTS PAVILION,578.7349627348483,0.0
503,MAINTENANCE GARAGE,534.6508550299386,0.0
234,GRAND STAND (MU SPORT),582.5396840866181,0.0
186,BUILDING 186,595.6297583870321,0.0
148A,ARTS WEST BUILDING (NORTH WING),562.4546407947242,0.0
125,BUILDING 125,650.9408566700255,0.0
151,WILSON HALL,379.02146947253914,0.0
154,CHEMISTRY BUILDING (EAST WING),248.0373423549773,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),506.56664642040636,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),467.8928560563364,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,431.3645316035466,0.377777777777778
169,ENGINEERING WORKSHOPS,376.8775066080558,0.0
120,SYSTEM GARDEN TOWER,617.7132700108598,0.0
123,BIOSCIENCES 1,559.8029523139268,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),211.37339594747488,2.3
148B,ARTS WEST BUILDING (WEST WING),600.8923099329135,0.0
203,SECURITY OFFICE,549.8374614361678,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),506.9267081227116,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,571.2534138956524,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),535.5694857489067,0.571428571428571
257,187 GRATTAN ST,497.66509090836,2.347826086956522
353,159 BARRY ST,700.3451462137017,8.0
105,FBE BUILDING,778.2091525993966,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),766.0739913335137,0.0
106,LAW BUILDING,857.2193447368317,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),673.709042651711,4.666666666666667
278,100 LEICESTER ST (MGSE),989.2792679853723,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),1013.859484755132,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),629.4958950711007,1.587301587301587
326,95-109 BARRY ST (FBE),841.5417153979664,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",824.8246340344291,0.0
250,233 BOUVERIE ST (FBE),592.3243198893302,0.0
243,715 SWANSTON ST (MUP & TC),558.6786215020165,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),780.4017502763128,0.0
207,202-206 BERKELEY ST (MDHS),785.4636039164894,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),560.3396237638124,0.0
220,780 ELIZABETH ST,841.1005836415791,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,603.5297525011521,0.0
224,169 BERKELEY ST (MU SPORT),916.4572774961974,0.0
352,157 BARRY ST,706.2307385732579,0.0
251,155 BARRY ST,712.1760677347177,0.0
221,45 BARRY ST (LEVEL 3),997.039868667838,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,601.3322390578963,25.0
266,11 BARRY ST (BUSINESS SERVICES),1031.0061746187823,0.551351351351351
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),527.5391781240476,1.090909090909091
246,550 SWANSTON ST (AUDIOLOGY CLINIC),928.2826461916027,0.56
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),888.3751851842283,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),729.9419745674631,0.0
104,ALAN GILBERT BUILDING,689.7781916796649,0.889240506329114
252,156-162 PELHAM ST (STUDENT SERVICES),756.5456284323589,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),762.6600894080287,0.0
254,172 BOUVERIE ST (MSE),528.334806090902,0.222222222222222
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),536.6615858870591,8.0
245,32 LINCOLN SQUARE NORTH,610.0369708158094,1.15625
