BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,548.9467935418076,0.0
147,BIOSCIENCES 4,519.9477238674938,0.102040816326531
147,BIOSCIENCES 4,488.9620468362793,0.102040816326531
147,BIOSCIENCES 4,460.1069918462981,0.102040816326531
141,CONSERVATORIUM OF MUSIC,456.78883740161126,0.0
194,BIOSCIENCES 5,427.30105865849714,0.0
144,KENNETH MYER BUILDING,374.6403001508273,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,362.7356555477614,0.068181818181818
183,HOWARD FLOREY INSTITUTE,342.2460608657095,0.0
181,MEDICAL BUILDING,234.2787361195828,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,264.7075947676359,0.272727272727273
177,BAILLIEU LIBRARY,310.4952587100106,0.454545454545455
140,GRAINGER MUSEUM,526.9245063598607,0.0
122,BIOSCIENCES 2,497.71433547044865,0.017241379310345
139,BABEL BUILDING,462.12110698967064,0.094339622641509
121,BOTANY POTTING SHED,507.4691836085923,0.0
101,BEAUREPAIRE CENTRE,579.4392470143313,0.0
112,UNIVERSITY HOUSE,547.5707659248927,0.0
191,JOHN MEDLEY BUILDING,169.99974707152245,0.0
191,JOHN MEDLEY BUILDING,133.58234888417405,0.0
187,GATEKEEPER'S LODGE,136.92648170013283,0.0
149,OLD ARTS BUILDING,328.91945063990147,0.166666666666667
143,BIOSCIENCES 3,432.7646824521126,0.0
128,OLD PHYSICS BUILDING,398.54079984470025,1.0
130,UNION HOUSE,432.0474559139432,0.0
150,OLD QUADRANGLE BUILDING,363.9684529291856,0.0
152,RAYMOND PRIESTLEY BUILDING,388.9177392135722,0.0
152,RAYMOND PRIESTLEY BUILDING,383.70475296129223,0.0
150,OLD QUADRANGLE BUILDING,325.5142519618027,0.0
150,OLD QUADRANGLE BUILDING,311.0591781650886,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,162.9447385266205,0.069767441860465
113,BALDWIN SPENCER BUILDING,504.216015502713,0.375
173,OLD ENGINEERING SCHOOL,73.04760359681731,2.0
166,OLD METALLURGY BUILDING,155.12854588074927,0.1
163,WALTER BOAS BUILDING,210.80624696441734,0.229166666666667
161,BUILDING 161,256.98849371103256,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),76.8399430965364,0.02
153,CHEMISTRY BUILDING (WEST WING),295.19446807438396,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),345.3810582256752,0.733333333333333
115,REDMOND BARRY BUILDING,520.4677077185561,0.263157894736842
115,REDMOND BARRY BUILDING,497.29251803207825,0.263157894736842
165,CHEMICAL ENGINEERING 1,217.8759438058365,0.010526315789474
192,DAVID CARO BUILDING,480.33136430416397,0.046511627906977
133,GLYN DAVIS BUILDING,409.9897574781784,0.221153846153846
160,PETER HALL BUILDING,330.9896392330794,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),211.88733827955116,0.123287671232877
198,1888 BUILDING,137.01102937235606,0.0
103,NONA LEE SPORTS CENTRE,566.9412193189669,0.0
168,DOUG MCDONELL BUILDING,200.65463778998654,0.052083333333333
189,FRANK TATE BUILDING,198.44564813374697,0.0
158,SIDNEY MYER ASIA CENTRE,275.14324172105137,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),150.95461693236618,0.0
162,ALICE HOY BUILDING,273.2427345983037,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),182.50245039912613,0.0
192,DAVID CARO BUILDING,520.258046975691,0.046511627906977
192,DAVID CARO BUILDING,483.6984693379107,0.046511627906977
136,IAN POTTER MUSEUM OF ART,449.2880721118554,0.1
134,ELISABETH MURDOCH BUILDING,425.14536661227356,0.290322580645161
103,NONA LEE SPORTS CENTRE,564.2481592385486,0.0
498,ERNIE CROPLEY SPORTS PAVILION,926.0332153842055,0.0
503,MAINTENANCE GARAGE,931.5738984446057,0.0
234,GRAND STAND (MU SPORT),851.6620917847027,0.0
186,BUILDING 186,192.990232053998,0.0
148A,ARTS WEST BUILDING (NORTH WING),390.5972520301348,0.0
125,BUILDING 125,615.4958568554607,0.0
151,WILSON HALL,251.2000079004332,0.0
154,CHEMISTRY BUILDING (EAST WING),297.60965643190053,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),46.03010522630894,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),43.2141533101535,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,64.19002022623057,0.022222222222222
169,ENGINEERING WORKSHOPS,107.10673967149367,0.0
120,SYSTEM GARDEN TOWER,557.8151995362762,0.0
123,BIOSCIENCES 1,591.2361415990562,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),302.205633317748,0.3
148B,ARTS WEST BUILDING (WEST WING),406.80805255650455,0.0
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),169.93695551805033,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,111.24324525356896,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),4.632658971334832,0.142857142857143
257,187 GRATTAN ST,106.63530594570918,0.217391304347826
353,159 BARRY ST,202.5714942255277,1.0
105,FBE BUILDING,216.84252575459408,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),253.57161511708637,0.0
106,LAW BUILDING,260.34473906893174,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),613.5148857550226,0.666666666666667
278,100 LEICESTER ST (MGSE),427.52396967923454,0.147169811320755
263,KWONG LEE DOW BUILDING (MGSE),452.80853831844183,0.19047619047619
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),70.93960979090889,0.103174603174603
326,95-109 BARRY ST (FBE),256.37484320350796,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",318.9893870019156,0.0
250,233 BOUVERIE ST (FBE),31.862076964736367,0.0
243,715 SWANSTON ST (MUP & TC),176.74976013570938,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),255.62757590356995,0.0
207,202-206 BERKELEY ST (MDHS),251.93805019139427,0.5
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),4.631959187667552,0.0
220,780 ELIZABETH ST,361.82036682486387,0.352941176470588
107,UNIVERSITY SQUARE CARPARK,75.39370071689159,0.0
224,169 BERKELEY ST (MU SPORT),355.96522154711334,0.0
352,157 BARRY ST,202.5523228161827,0.0
251,155 BARRY ST,202.53113507111237,0.0
221,45 BARRY ST (LEVEL 3),397.43395644662894,0.164179104477612
385,UNIVERSITY HEALTH SERVICES BUILDING,444.21491474649224,2.0
266,11 BARRY ST (BUSINESS SERVICES),435.04953936302735,0.072972972972973
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),30.313311584144852,0.181818181818182
246,550 SWANSTON ST (AUDIOLOGY CLINIC),486.94747955193645,0.1
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),620.1233552562821,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),182.35487908818232,0.0
104,ALAN GILBERT BUILDING,204.29087608777945,0.104430379746835
252,156-162 PELHAM ST (STUDENT SERVICES),182.5950629290334,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),182.58002085622522,0.0
254,172 BOUVERIE ST (MSE),106.673019094176,0.111111111111111
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),106.67710913406833,1.0
245,32 LINCOLN SQUARE NORTH,130.0734968478413,0.125
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),133.03060571893644,0.25
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),202.49384881680157,0.0
388,147-151 BARRY ST (AUSTRALIA-INDIA INSTITUTE),202.54913457812754,0.0
337,131-137 BARRY ST (FBE),208.77157745201768,0.0
260,200 BERKELEY ST (MSHS),256.03030665955333,0.0
110,THE SPOT,281.3166989957721,0.090566037735849
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),206.79681582265502,1.0
390,141 BARRY ST (POCHE CENTRE),205.19058379264857,1.0
225,221 BERKELEY ST (CYP),317.3894141176238,0.0
401,NANCY MILLIS BUILDING,863.0403129431764,0.0
405,ELIZABETH BLACKBURN SCHOOL OF SCIENCES,878.653721273149,0.0
404,BIO21 BUSINESS INCUBATOR BUILDING,870.5024321255603,0.0
402,GATE KEEPER'S HOUSE,989.7106967322244,0.0
102,DAVID PENINGTON BUILDING,877.5181586775618,0.040697674418605
400,VETERINARY PRECLINICAL SCIENCES BUILDING,963.1400176654527,0.069767441860465
381,"333 EXHIBITION ST (MSPGH, MSE, STUDIO 4, MC)",1225.3537150125364,0.206185567010309
387,UNIVERSITY CAMPUS SERVICES BUILDING,645.6608763349359,0.44
232,"535 ELIZABETH ST (LEVELS 3, 4, 5)",744.3010584703974,0.421875
256,247-249 BOUVERIE ST,45.64809192026194,0.0
403,BUILDING 403,917.2886541475325,0.0
200,MCCOY BUILDING,549.8374614361678,0.078125
201,THOMAS CHERRY BUILDING,510.74182269332687,0.318181818181818
344,PETER MCPHEE CENTRE,447.26419935478293,0.0
244,800 SWANSTON ST (EYECARE CLINIC),455.06015859676387,0.0
333,EASTERN PRECINCT UNDERGROUND CARPARK,486.7183095997103,0.0
262,228 QUEENSBERRY ST (CHILDCARE),454.1269870560271,0.0
