BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,584.7955405251539,0.0
147,BIOSCIENCES 4,554.2064399775377,1.346938775510204
147,BIOSCIENCES 4,523.3438153402367,1.346938775510204
147,BIOSCIENCES 4,498.1033046215267,1.346938775510204
141,CONSERVATORIUM OF MUSIC,497.0470850423556,0.0
194,BIOSCIENCES 5,467.81778143285084,0.0
144,KENNETH MYER BUILDING,419.75479270964007,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,410.00782133774004,0.988636363636364
183,HOWARD FLOREY INSTITUTE,391.7103984034828,0.0
181,MEDICAL BUILDING,284.90108355833127,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,311.10373790032463,2.363636363636364
177,BAILLIEU LIBRARY,353.7631224964055,5.136363636363637
140,GRAINGER MUSEUM,566.5131361138785,0.0
122,BIOSCIENCES 2,526.1426680375383,0.172413793103448
139,BABEL BUILDING,492.0233033711405,1.377358490566038
121,BOTANY POTTING SHED,540.2294498947449,0.0
101,BEAUREPAIRE CENTRE,588.741030048816,0.0
112,UNIVERSITY HOUSE,567.2475931973438,0.0
191,JOHN MEDLEY BUILDING,211.40796830111327,0.0
191,JOHN MEDLEY BUILDING,166.90071419085427,0.0
187,GATEKEEPER'S LODGE,185.663433383547,0.0
149,OLD ARTS BUILDING,359.33431178514064,1.595238095238095
143,BIOSCIENCES 3,457.76937257232123,0.0
128,OLD PHYSICS BUILDING,419.791201847806,21.0
130,UNION HOUSE,444.60350244609356,0.0
150,OLD QUADRANGLE BUILDING,378.81411149196947,0.0
152,RAYMOND PRIESTLEY BUILDING,400.6119991542084,0.0
152,RAYMOND PRIESTLEY BUILDING,388.9191336805344,0.0
150,OLD QUADRANGLE BUILDING,348.897801727846,0.0
150,OLD QUADRANGLE BUILDING,328.75189826714046,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,185.84569166971997,0.447674418604651
113,BALDWIN SPENCER BUILDING,506.13066845820003,2.375
173,OLD ENGINEERING SCHOOL,77.02764999770702,17.75
166,OLD METALLURGY BUILDING,158.69874526873664,1.2
163,WALTER BOAS BUILDING,215.8519033504039,1.645833333333333
161,BUILDING 161,256.8239324213202,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),122.48116422572953,0.27
153,CHEMISTRY BUILDING (WEST WING),295.12630898667516,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),338.66963000581666,7.466666666666667
115,REDMOND BARRY BUILDING,520.424988362079,2.631578947368421
115,REDMOND BARRY BUILDING,497.1997116010397,2.631578947368421
165,CHEMICAL ENGINEERING 1,217.7823374671724,0.063157894736842
192,DAVID CARO BUILDING,468.4117365525565,0.517441860465116
133,GLYN DAVIS BUILDING,407.08341689091424,1.759615384615385
160,PETER HALL BUILDING,316.8777745676253,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),164.25602845811292,1.132420091324201
198,1888 BUILDING,100.265498884445,0.0
103,NONA LEE SPORTS CENTRE,566.6888345565625,0.0
168,DOUG MCDONELL BUILDING,188.17891546167093,0.497395833333333
189,FRANK TATE BUILDING,166.47070669403593,0.0
158,SIDNEY MYER ASIA CENTRE,240.0571675328797,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),133.38899464256383,0.0
162,ALICE HOY BUILDING,259.4867265261993,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),168.28613146505603,0.0
192,DAVID CARO BUILDING,507.07652619542245,0.517441860465116
192,DAVID CARO BUILDING,469.4765338639931,0.517441860465116
136,IAN POTTER MUSEUM OF ART,429.9180984896143,2.6
134,ELISABETH MURDOCH BUILDING,413.5349029585873,3.387096774193548
103,NONA LEE SPORTS CENTRE,565.5874896313212,0.0
498,ERNIE CROPLEY SPORTS PAVILION,935.7710672909158,0.0
503,MAINTENANCE GARAGE,935.1342674721345,0.0
234,GRAND STAND (MU SPORT),865.0781479220544,0.0
186,BUILDING 186,239.76862638653958,0.0
148A,ARTS WEST BUILDING (NORTH WING),427.1194505291516,0.0
125,BUILDING 125,648.6058749085892,0.0
151,WILSON HALL,266.8180598721642,0.0
154,CHEMISTRY BUILDING (EAST WING),294.1708602565927,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),72.18390243294023,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),43.2588597743979,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,44.29904516787059,0.377777777777778
169,ENGINEERING WORKSHOPS,99.07409481418556,0.0
120,SYSTEM GARDEN TOWER,589.7525321473879,0.0
123,BIOSCIENCES 1,616.5208682253445,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),295.5814525472449,2.3
148B,ARTS WEST BUILDING (WEST WING),444.87425373304745,0.0
203,SECURITY OFFICE,30.313311584144852,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),121.59043242721306,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,78.26958468085903,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),4.309681477146571e-05,0.571428571428571
257,187 GRATTAN ST,57.712793300067446,2.347826086956522
353,159 BARRY ST,254.44761212162678,8.0
105,FBE BUILDING,272.12188019364334,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),306.943167865864,0.0
106,LAW BUILDING,298.62593624791174,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),569.8737824019229,4.666666666666667
