BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,494.98810014169214,0.0
147,BIOSCIENCES 4,484.3245017806529,1.346938775510204
147,BIOSCIENCES 4,447.236605256703,1.346938775510204
147,BIOSCIENCES 4,407.1774192986413,1.346938775510204
141,CONSERVATORIUM OF MUSIC,374.32724622507635,0.0
194,BIOSCIENCES 5,360.57718400263775,0.0
144,KENNETH MYER BUILDING,277.26707627689757,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,236.12341296107627,0.988636363636364
183,HOWARD FLOREY INSTITUTE,193.16454281236358,0.0
181,MEDICAL BUILDING,129.08470248577729,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,206.5542592356337,2.363636363636364
177,BAILLIEU LIBRARY,256.6664745008714,5.136363636363637
140,GRAINGER MUSEUM,441.7368483781954,0.0
122,BIOSCIENCES 2,507.51008866228534,0.172413793103448
139,BABEL BUILDING,460.35138378118364,1.377358490566038
121,BOTANY POTTING SHED,485.9138701654267,0.0
101,BEAUREPAIRE CENTRE,645.5651855089463,0.0
112,UNIVERSITY HOUSE,580.0320010569309,0.0
191,JOHN MEDLEY BUILDING,217.40885526190883,0.0
191,JOHN MEDLEY BUILDING,247.3061445830426,0.0
187,GATEKEEPER'S LODGE,163.71903874660805,0.0
149,OLD ARTS BUILDING,359.462601976196,1.595238095238095
143,BIOSCIENCES 3,471.75134575529864,0.0
128,OLD PHYSICS BUILDING,458.04634490100716,21.0
130,UNION HOUSE,518.8330169319162,0.0
150,OLD QUADRANGLE BUILDING,448.90272488211735,0.0
152,RAYMOND PRIESTLEY BUILDING,496.3874657595284,0.0
152,RAYMOND PRIESTLEY BUILDING,516.4045429580901,0.0
150,OLD QUADRANGLE BUILDING,396.19931350713654,0.0
150,OLD QUADRANGLE BUILDING,410.32404938840415,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,294.77212497621036,0.447674418604651
113,BALDWIN SPENCER BUILDING,618.5239831803308,2.375
173,OLD ENGINEERING SCHOOL,280.79941773347014,17.75
166,OLD METALLURGY BUILDING,327.07916225950595,1.2
163,WALTER BOAS BUILDING,378.0204464478484,1.645833333333333
161,BUILDING 161,433.1792431733162,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),201.3391654510581,0.27
153,CHEMISTRY BUILDING (WEST WING),448.82815313280304,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),539.3119141725114,7.466666666666667
115,REDMOND BARRY BUILDING,664.9534134479745,2.631578947368421
115,REDMOND BARRY BUILDING,644.0964474849548,2.631578947368421
165,CHEMICAL ENGINEERING 1,402.987847866002,0.063157894736842
192,DAVID CARO BUILDING,680.3573601246698,0.517441860465116
133,GLYN DAVIS BUILDING,568.3156645499226,1.759615384615385
160,PETER HALL BUILDING,552.8021709927401,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),497.6501093079722,1.132420091324201
198,1888 BUILDING,418.6959943743041,0.0
103,NONA LEE SPORTS CENTRE,709.5772630418201,0.0
168,DOUG MCDONELL BUILDING,438.7542267744192,0.497395833333333
189,FRANK TATE BUILDING,471.12213017803333,0.0
158,SIDNEY MYER ASIA CENTRE,548.7146739033051,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),408.69325241495017,0.0
162,ALICE HOY BUILDING,496.1690561523824,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),427.97988671532283,0.0
192,DAVID CARO BUILDING,721.7401222165439,0.517441860465116
192,DAVID CARO BUILDING,691.4535368302417,0.517441860465116
136,IAN POTTER MUSEUM OF ART,675.8417893067985,2.6
134,ELISABETH MURDOCH BUILDING,629.0197946621184,3.387096774193548
103,NONA LEE SPORTS CENTRE,677.6314691870314,0.0
498,ERNIE CROPLEY SPORTS PAVILION,999.1717516674315,0.0
503,MAINTENANCE GARAGE,1033.2196164020147,0.0
234,GRAND STAND (MU SPORT),910.384958006574,0.0
186,BUILDING 186,173.89365618613235,0.0
148A,ARTS WEST BUILDING (NORTH WING),368.830622393081,0.0
125,BUILDING 125,572.6992735210257,0.0
151,WILSON HALL,372.2526337450112,0.0
154,CHEMISTRY BUILDING (EAST WING),488.22143948811436,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),229.61397540801562,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),280.18629583105803,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,344.38962163880456,0.377777777777778
