BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,77.14035855640489,0.0
147,BIOSCIENCES 4,70.21430496328553,0.102040816326531
147,BIOSCIENCES 4,33.51955137611528,0.102040816326531
147,BIOSCIENCES 4,1.4779792102864244,0.102040816326531
194,BIOSCIENCES 5,0.7438122969277228,0.0
144,KENNETH MYER BUILDING,25.369711589921177,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,82.42006185854044,0.068181818181818
183,HOWARD FLOREY INSTITUTE,146.31934541125844,0.0
181,MEDICAL BUILDING,140.43440201895575,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,149.34577827198586,0.272727272727273
177,BAILLIEU LIBRARY,40.75746257053542,0.454545454545455
140,GRAINGER MUSEUM,16.352771728964193,0.0
122,BIOSCIENCES 2,117.49729579143404,0.017241379310345
139,BABEL BUILDING,81.41058480025667,0.094339622641509
121,BOTANY POTTING SHED,86.1233099278886,0.0
101,BEAUREPAIRE CENTRE,285.52565499293206,0.0
112,UNIVERSITY HOUSE,205.989098089366,0.0
191,JOHN MEDLEY BUILDING,247.694960094535,0.0
191,JOHN MEDLEY BUILDING,292.6251552350187,0.0
187,GATEKEEPER'S LODGE,305.0831823272058,0.0
149,OLD ARTS BUILDING,110.42964553272044,0.166666666666667
143,BIOSCIENCES 3,135.69096723417408,0.0
128,OLD PHYSICS BUILDING,175.27760631641456,1.0
130,UNION HOUSE,183.5540778961377,0.0
150,OLD QUADRANGLE BUILDING,203.71724327143372,0.0
152,RAYMOND PRIESTLEY BUILDING,276.61202014094914,0.0
152,RAYMOND PRIESTLEY BUILDING,326.264522997276,0.0
150,OLD QUADRANGLE BUILDING,179.78447560400625,0.0
150,OLD QUADRANGLE BUILDING,243.89396445224352,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,279.029763429818,0.069767441860465
113,BALDWIN SPENCER BUILDING,348.52210144223477,0.375
173,OLD ENGINEERING SCHOOL,354.32057921467475,2.0
166,OLD METALLURGY BUILDING,330.3192624846075,0.1
163,WALTER BOAS BUILDING,333.5792548480209,0.229166666666667
161,BUILDING 161,359.38974629707354,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),338.71131373139485,0.02
153,CHEMISTRY BUILDING (WEST WING),325.3113210103168,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),431.51083357275695,0.733333333333333
115,REDMOND BARRY BUILDING,428.5632804745331,0.263157894736842
115,REDMOND BARRY BUILDING,416.3411946356932,0.263157894736842
165,CHEMICAL ENGINEERING 1,362.89300001481143,0.010526315789474
192,DAVID CARO BUILDING,517.4786802476737,0.046511627906977
133,GLYN DAVIS BUILDING,389.21448104360667,0.221153846153846
160,PETER HALL BUILDING,483.5010663740155,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),597.5373140934794,0.123287671232877
198,1888 BUILDING,510.9927767597231,0.0
103,NONA LEE SPORTS CENTRE,457.45734930875807,0.0
168,DOUG MCDONELL BUILDING,448.1552807205951,0.052083333333333
189,FRANK TATE BUILDING,522.2260909040174,0.0
158,SIDNEY MYER ASIA CENTRE,569.5853883906492,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),460.9559011701384,0.0
162,ALICE HOY BUILDING,454.49008109156296,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),457.2062579149888,0.0
192,DAVID CARO BUILDING,533.5893820311318,0.046511627906977
192,DAVID CARO BUILDING,546.819600093397,0.046511627906977
136,IAN POTTER MUSEUM OF ART,570.1173881863724,0.1
134,ELISABETH MURDOCH BUILDING,497.5063782154817,0.290322580645161
103,NONA LEE SPORTS CENTRE,385.88120037022543,0.0
498,ERNIE CROPLEY SPORTS PAVILION,620.840698354517,0.0
503,MAINTENANCE GARAGE,678.8243539527319,0.0
234,GRAND STAND (MU SPORT),524.7975602500064,0.0
186,BUILDING 186,233.809109792119,0.0
148A,ARTS WEST BUILDING (NORTH WING),32.815636248976716,0.0
125,BUILDING 125,154.36155532747702,0.0
151,WILSON HALL,260.65276571161047,0.0
154,CHEMISTRY BUILDING (EAST WING),398.1585725829895,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),365.54397352947757,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),414.7516429775188,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,458.46326735098637,0.022222222222222
169,ENGINEERING WORKSHOPS,419.16122763546883,0.0
120,SYSTEM GARDEN TOWER,125.33362898692894,0.0
123,BIOSCIENCES 1,194.7628889544696,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),428.0132519197811,0.3
148B,ARTS WEST BUILDING (WEST WING),33.890688038206314,0.0
203,SECURITY OFFICE,456.78883740161126,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),631.9027249902783,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,605.2602905022774,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),476.7871095154886,0.142857142857143
257,187 GRATTAN ST,559.6595250790847,0.217391304347826
353,159 BARRY ST,341.36606676735755,1.0
105,FBE BUILDING,429.7846777160601,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),355.06218828752384,0.0
106,LAW BUILDING,616.7496769712618,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),1070.323977616403,0.666666666666667
278,100 LEICESTER ST (MGSE),831.6389192151942,0.147169811320755
263,KWONG LEE DOW BUILDING (MGSE),854.4336273380516,0.19047619047619
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),560.4451019470912,0.103174603174603
326,95-109 BARRY ST (FBE),513.8518525348057,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",360.193660625925,0.0
250,233 BOUVERIE ST (FBE),529.8546910243545,0.0
243,715 SWANSTON ST (MUP & TC),659.1457968114496,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),374.32724622507635,0.0
207,202-206 BERKELEY ST (MDHS),386.9713840158798,0.5
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),494.1795365677518,0.0
220,780 ELIZABETH ST,330.22151813567507,0.352941176470588
107,UNIVERSITY SQUARE CARPARK,350.8084036279502,0.0
224,169 BERKELEY ST (MU SPORT),491.4336827917951,0.0
352,157 BARRY ST,348.69310520995265,0.0
251,155 BARRY ST,356.0793446196572,0.0
221,45 BARRY ST (LEVEL 3),727.3391876115986,0.164179104477612
385,UNIVERSITY HEALTH SERVICES BUILDING,906.1874168632295,2.0
266,11 BARRY ST (BUSINESS SERVICES),783.6965322498148,0.072972972972973
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),497.0470850423556,0.181818181818182
246,550 SWANSTON ST (AUDIOLOGY CLINIC),985.3866438974333,0.1
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),1120.7101013766194,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),665.3111468919985,0.0
104,ALAN GILBERT BUILDING,297.76996936658395,0.104430379746835
252,156-162 PELHAM ST (STUDENT SERVICES),636.3738862269242,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),627.6975617727118,0.0
254,172 BOUVERIE ST (MSE),577.0949023505736,0.111111111111111
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),582.8834170638539,1.0
245,32 LINCOLN SQUARE NORTH,632.994286502901,0.125
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),606.2044338109769,0.25
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),363.5584869563687,0.0
388,147-151 BARRY ST (AUSTRALIA-INDIA INSTITUTE),366.2557611025988,0.0
337,131-137 BARRY ST (FBE),410.51857544591024,0.0
260,200 BERKELEY ST (MSHS),404.2414079149506,0.0
110,THE SPOT,471.95901864004645,0.090566037735849
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),392.77967138727064,1.0
390,141 BARRY ST (POCHE CENTRE),384.58865649815,1.0
225,221 BERKELEY ST (CYP),336.1219229682246,0.0
401,NANCY MILLIS BUILDING,404.6398095055782,0.0
