BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,732.341857994188,0.0
147,BIOSCIENCES 4,709.1473766017556,0.102040816326531
147,BIOSCIENCES 4,676.4265492772274,0.102040816326531
147,BIOSCIENCES 4,639.4911806239531,0.102040816326531
141,CONSERVATORIUM OF MUSIC,627.6975617727118,0.0
194,BIOSCIENCES 5,598.7187697333266,0.0
144,KENNETH MYER BUILDING,527.3537046687342,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,502.33967317222226,0.068181818181818
183,HOWARD FLOREY INSTITUTE,464.52600818210817,0.0
181,MEDICAL BUILDING,354.5999439347178,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,422.1302171742262,0.272727272727273
177,BAILLIEU LIBRARY,478.666028892841,0.454545454545455
140,GRAINGER MUSEUM,697.4364614875295,0.0
122,BIOSCIENCES 2,701.9405594552065,0.017241379310345
139,BABEL BUILDING,664.1032416063389,0.094339622641509
121,BOTANY POTTING SHED,701.2265317311557,0.0
101,BEAUREPAIRE CENTRE,806.4700632488673,0.0
112,UNIVERSITY HOUSE,764.0877611695388,0.0
191,JOHN MEDLEY BUILDING,363.1561232070462,0.0
191,JOHN MEDLEY BUILDING,348.4974506455069,0.0
187,GATEKEEPER'S LODGE,307.0496278506232,0.0
149,OLD ARTS BUILDING,534.517206724334,0.166666666666667
143,BIOSCIENCES 3,644.7713421724088,0.0
128,OLD PHYSICS BUILDING,616.5958283931157,1.0
130,UNION HOUSE,657.8607823111272,0.0
150,OLD QUADRANGLE BUILDING,588.8054121281929,0.0
152,RAYMOND PRIESTLEY BUILDING,615.5706600786655,0.0
152,RAYMOND PRIESTLEY BUILDING,612.7861682717313,0.0
150,OLD QUADRANGLE BUILDING,542.5395276302643,0.0
150,OLD QUADRANGLE BUILDING,534.4151227019319,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,386.4979673213885,0.069767441860465
113,BALDWIN SPENCER BUILDING,733.4880789091071,0.375
173,OLD ENGINEERING SCHOOL,302.34537676050456,2.0
166,OLD METALLURGY BUILDING,384.27874901049455,0.1
