BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,254.8142994727751,0.0
147,BIOSCIENCES 4,243.12991575983125,0.102040816326531
147,BIOSCIENCES 4,206.0292791382604,0.102040816326531
147,BIOSCIENCES 4,165.97128377027693,0.102040816326531
141,CONSERVATORIUM OF MUSIC,140.43440201895575,0.0
194,BIOSCIENCES 5,119.37808321378053,0.0
144,KENNETH MYER BUILDING,36.31127756083389,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,14.267507892222083,0.068181818181818
183,HOWARD FLOREY INSTITUTE,14.1813152800347,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,18.149255486979712,0.272727272727273
177,BAILLIEU LIBRARY,19.549795687730462,0.454545454545455
140,GRAINGER MUSEUM,207.7093942579083,0.0
122,BIOSCIENCES 2,266.8576881085949,0.017241379310345
139,BABEL BUILDING,219.43166488520288,0.094339622641509
121,BOTANY POTTING SHED,244.93051943547832,0.0
101,BEAUREPAIRE CENTRE,414.1552501930269,0.0
112,UNIVERSITY HOUSE,343.2986238881395,0.0
191,JOHN MEDLEY BUILDING,83.59758494751935,0.0
191,JOHN MEDLEY BUILDING,133.5449032321352,0.0
187,GATEKEEPER'S LODGE,67.40435454072433,0.0
149,OLD ARTS BUILDING,137.60658944948221,0.166666666666667
143,BIOSCIENCES 3,241.38402751789656,0.0
128,OLD PHYSICS BUILDING,241.58314525543412,1.0
130,UNION HOUSE,289.9861374354546,0.0
150,OLD QUADRANGLE BUILDING,246.0351599934932,0.0
152,RAYMOND PRIESTLEY BUILDING,312.0487610796163,0.0
152,RAYMOND PRIESTLEY BUILDING,349.3615867059362,0.0
150,OLD QUADRANGLE BUILDING,195.11354701050922,0.0
150,OLD QUADRANGLE BUILDING,240.695746197921,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,173.14721503933106,0.069767441860465
113,BALDWIN SPENCER BUILDING,421.44256345705793,0.375
173,OLD ENGINEERING SCHOOL,192.3574755261201,2.0
166,OLD METALLURGY BUILDING,215.27741916187924,0.1
163,WALTER BOAS BUILDING,256.5523622084652,0.229166666666667
161,BUILDING 161,307.0812416797897,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),128.66674633513992,0.02
153,CHEMISTRY BUILDING (WEST WING),313.77757421940964,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),412.55615501987336,0.733333333333333
115,REDMOND BARRY BUILDING,486.23887727716965,0.263157894736842
115,REDMOND BARRY BUILDING,469.10768814149696,0.263157894736842
165,CHEMICAL ENGINEERING 1,285.31847006910846,0.010526315789474
192,DAVID CARO BUILDING,542.380291605578,0.046511627906977
133,GLYN DAVIS BUILDING,412.1829217111681,0.221153846153846
160,PETER HALL BUILDING,436.77684938791276,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),453.7901932827583,0.123287671232877
198,1888 BUILDING,357.90044702420494,0.0
103,NONA LEE SPORTS CENTRE,525.3228192423525,0.0
168,DOUG MCDONELL BUILDING,341.18475216960996,0.052083333333333
189,FRANK TATE BUILDING,395.5598113069587,0.0
158,SIDNEY MYER ASIA CENTRE,466.2633230840661,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),327.8214649006453,0.0
162,ALICE HOY BUILDING,384.76298751750295,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),336.3215582401916,0.0
192,DAVID CARO BUILDING,571.6652245734394,0.046511627906977
192,DAVID CARO BUILDING,562.2655714674478,0.046511627906977
136,IAN POTTER MUSEUM OF ART,556.2837167802667,0.1
134,ELISABETH MURDOCH BUILDING,501.6263080767479,0.290322580645161
103,NONA LEE SPORTS CENTRE,473.7737720581178,0.0
498,ERNIE CROPLEY SPORTS PAVILION,766.7770241985056,0.0
503,MAINTENANCE GARAGE,811.3133652554861,0.0
234,GRAND STAND (MU SPORT),674.975693772592,0.0
186,BUILDING 186,23.62902476171878,0.0
148A,ARTS WEST BUILDING (NORTH WING),128.1025292150745,0.0
125,BUILDING 125,332.4101125644893,0.0
151,WILSON HALL,232.50242885642643,0.0
154,CHEMISTRY BUILDING (EAST WING),363.7000197102505,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),162.40205827748628,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),220.9491522303386,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,292.6216132630134,0.022222222222222
169,ENGINEERING WORKSHOPS,277.2961242008733,0.0
120,SYSTEM GARDEN TOWER,291.79856086386803,0.0
123,BIOSCIENCES 1,363.6164595228627,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),385.20507135606874,0.3
148B,ARTS WEST BUILDING (WEST WING),127.40656375220355,0.0
203,SECURITY OFFICE,234.2787361195828,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),428.74627699623204,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,379.01340081303294,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),259.77712217641937,0.142857142857143
257,187 GRATTAN ST,359.4399857784132,0.217391304347826
353,159 BARRY ST,65.44046334496738,1.0
105,FBE BUILDING,169.49347039535698,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),109.35153923336365,0.0
106,LAW BUILDING,347.7050305024638,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),878.3091722755422,0.666666666666667
