BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,42.451720888164736,0.0
147,BIOSCIENCES 4,8.494573995341671,1.346938775510204
147,BIOSCIENCES 4,9.86378396123634,1.346938775510204
147,BIOSCIENCES 4,46.296427862510214,1.346938775510204
141,CONSERVATORIUM OF MUSIC,86.1233099278886,0.0
194,BIOSCIENCES 5,96.69392617319505,0.0
144,KENNETH MYER BUILDING,144.26808902152885,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,208.8733440102547,0.988636363636364
183,HOWARD FLOREY INSTITUTE,274.3423122887767,0.0
181,MEDICAL BUILDING,244.93051943547832,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,237.13172444928327,2.363636363636364
177,BAILLIEU LIBRARY,117.51521992388757,5.136363636363637
140,GRAINGER MUSEUM,72.7560457511016,0.0
122,BIOSCIENCES 2,12.453148837760509,0.172413793103448
139,BABEL BUILDING,9.763735289251205,1.377358490566038
101,BEAUREPAIRE CENTRE,180.455765619915,0.0
112,UNIVERSITY HOUSE,100.67412663082155,0.0
191,JOHN MEDLEY BUILDING,304.5583748227363,0.0
191,JOHN MEDLEY BUILDING,335.73593373077034,0.0
187,GATEKEEPER'S LODGE,376.8388935618284,0.0
149,OLD ARTS BUILDING,75.85187014717091,1.595238095238095
143,BIOSCIENCES 3,70.66521034474536,0.0
128,OLD PHYSICS BUILDING,120.43958127711481,21.0
130,UNION HOUSE,101.46857778652938,0.0
150,OLD QUADRANGLE BUILDING,164.15386773777297,0.0
152,RAYMOND PRIESTLEY BUILDING,228.89161564675203,0.0
152,RAYMOND PRIESTLEY BUILDING,279.7806185034646,0.0
150,OLD QUADRANGLE BUILDING,163.7321452772038,0.0
150,OLD QUADRANGLE BUILDING,218.19551870375517,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,291.3341555163672,0.447674418604651
113,BALDWIN SPENCER BUILDING,268.25200588799163,2.375
173,OLD ENGINEERING SCHOOL,387.48635528380976,17.75
166,OLD METALLURGY BUILDING,343.8758150574376,1.2
163,WALTER BOAS BUILDING,321.6295170607582,1.645833333333333
161,BUILDING 161,345.404053375325,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),395.5596052870394,0.27
153,CHEMISTRY BUILDING (WEST WING),286.4238020200346,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),392.5512331825154,7.466666666666667
115,REDMOND BARRY BUILDING,351.2734564151269,2.631578947368421
115,REDMOND BARRY BUILDING,342.82008011940684,2.631578947368421
165,CHEMICAL ENGINEERING 1,357.0050746978429,0.063157894736842
192,DAVID CARO BUILDING,456.3059758273476,0.517441860465116
133,GLYN DAVIS BUILDING,334.99765673226466,1.759615384615385
160,PETER HALL BUILDING,449.38556054969405,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),600.3911139854039,1.132420091324201
198,1888 BUILDING,521.6478811366454,0.0
103,NONA LEE SPORTS CENTRE,374.12380409669777,0.0
168,DOUG MCDONELL BUILDING,444.8312894666216,0.497395833333333
189,FRANK TATE BUILDING,519.2971445710608,0.0
158,SIDNEY MYER ASIA CENTRE,546.7796843143833,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),467.7072484888336,0.0
162,ALICE HOY BUILDING,433.9800637150226,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),460.40703433617193,0.0
192,DAVID CARO BUILDING,464.25947317652424,0.517441860465116
192,DAVID CARO BUILDING,490.5151510750089,0.517441860465116
136,IAN POTTER MUSEUM OF ART,518.6493625580493,2.6
134,ELISABETH MURDOCH BUILDING,448.7602894366615,3.387096774193548
103,NONA LEE SPORTS CENTRE,294.4426944837839,0.0
498,ERNIE CROPLEY SPORTS PAVILION,518.210106847689,0.0
503,MAINTENANCE GARAGE,573.7029092731468,0.0
234,GRAND STAND (MU SPORT),423.461680994726,0.0
186,BUILDING 186,313.9959329432559,0.0
148A,ARTS WEST BUILDING (NORTH WING),58.78186636632833,0.0
125,BUILDING 125,87.77784869890648,0.0
151,WILSON HALL,240.5267253275084,0.0
154,CHEMISTRY BUILDING (EAST WING),364.90133362128364,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),416.14916351411057,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),454.2883806948396,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,482.566948091454,0.377777777777778
169,ENGINEERING WORKSHOPS,436.30998263046587,0.0
120,SYSTEM GARDEN TOWER,32.907573347863114,0.0
123,BIOSCIENCES 1,104.90287636571966,4.666666666666667
