BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,575.4392646757838,0.0
147,BIOSCIENCES 4,539.8353595757178,0.102040816326531
147,BIOSCIENCES 4,512.6440514537255,0.102040816326531
147,BIOSCIENCES 4,509.94887547691917,0.102040816326531
141,CONSERVATORIUM OF MUSIC,522.2260909040174,0.0
194,BIOSCIENCES 5,497.7387184271955,0.0
144,KENNETH MYER BUILDING,484.7253735967674,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,490.1124407977423,0.068181818181818
183,HOWARD FLOREY INSTITUTE,488.9027209046322,0.0
181,MEDICAL BUILDING,395.5598113069587,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,395.85067881536526,0.272727272727273
177,BAILLIEU LIBRARY,415.84461996911267,0.454545454545455
140,GRAINGER MUSEUM,579.4878151299303,0.0
122,BIOSCIENCES 2,484.9049240967176,0.017241379310345
139,BABEL BUILDING,461.88649437171597,0.094339622641509
121,BOTANY POTTING SHED,519.2971445710608,0.0
101,BEAUREPAIRE CENTRE,456.7205151920706,0.0
112,UNIVERSITY HOUSE,481.7146160162018,0.0
191,JOHN MEDLEY BUILDING,288.71747013522815,0.0
191,JOHN MEDLEY BUILDING,233.1063296900133,0.0
187,GATEKEEPER'S LODGE,301.0143792439423,0.0
149,OLD ARTS BUILDING,350.1157009755846,0.166666666666667
143,BIOSCIENCES 3,408.73038352753315,0.0
128,OLD PHYSICS BUILDING,359.31933884313435,1.0
130,UNION HOUSE,342.8252428815073,0.0
150,OLD QUADRANGLE BUILDING,297.67497178254115,0.0
152,RAYMOND PRIESTLEY BUILDING,302.72795679238027,0.0
152,RAYMOND PRIESTLEY BUILDING,266.05887679649726,0.0
150,OLD QUADRANGLE BUILDING,312.62822299827627,0.0
150,OLD QUADRANGLE BUILDING,272.9521604061559,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,215.11213481557067,0.069767441860465
113,BALDWIN SPENCER BUILDING,349.36157320124113,0.375
173,OLD ENGINEERING SCHOOL,119.4474562590683,2.0
166,OLD METALLURGY BUILDING,104.56476493164422,0.1
163,WALTER BOAS BUILDING,161.70659354918502,0.229166666666667
161,BUILDING 161,134.30447774875196,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),238.4709027266102,0.02
153,CHEMISTRY BUILDING (WEST WING),156.8623656987318,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),151.56190381080305,0.733333333333333
115,REDMOND BARRY BUILDING,351.35018462142233,0.263157894736842
115,REDMOND BARRY BUILDING,314.8567136930821,0.263157894736842
165,CHEMICAL ENGINEERING 1,89.34195523900748,0.010526315789474
192,DAVID CARO BUILDING,265.4457117360461,0.046511627906977
133,GLYN DAVIS BUILDING,223.41110435604875,0.221153846153846
160,PETER HALL BUILDING,97.49070130483172,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),36.70509135850285,0.123287671232877
198,1888 BUILDING,6.778372010090966,0.0
103,NONA LEE SPORTS CENTRE,393.2864063380718,0.0
168,DOUG MCDONELL BUILDING,12.109865601250865,0.052083333333333
158,SIDNEY MYER ASIA CENTRE,32.95151583663228,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),9.08244273108246,0.0
162,ALICE HOY BUILDING,53.16549517704857,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),20.394665376574004,0.0
192,DAVID CARO BUILDING,296.37627988214234,0.046511627906977
192,DAVID CARO BUILDING,261.1056089580436,0.046511627906977
136,IAN POTTER MUSEUM OF ART,212.43230009281226,0.1
134,ELISABETH MURDOCH BUILDING,208.29880818387738,0.290322580645161
103,NONA LEE SPORTS CENTRE,398.3549568098265,0.0
498,ERNIE CROPLEY SPORTS PAVILION,785.0954825035759,0.0
503,MAINTENANCE GARAGE,767.0868149290125,0.0
234,GRAND STAND (MU SPORT),735.1006734182441,0.0
186,BUILDING 186,335.6180930093995,0.0
148A,ARTS WEST BUILDING (NORTH WING),439.755464328322,0.0
125,BUILDING 125,614.2178397917066,0.0
151,WILSON HALL,224.73809392430647,0.0
154,CHEMISTRY BUILDING (EAST WING),138.02652230643014,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),182.59350941761284,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),119.20399445500107,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,86.51285103976065,0.022222222222222
169,ENGINEERING WORKSHOPS,74.78534625158687,0.0
120,SYSTEM GARDEN TOWER,559.4723233598095,0.0
123,BIOSCIENCES 1,552.122654347427,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),108.22401836515927,0.3
148B,ARTS WEST BUILDING (WEST WING),463.4794129424404,0.0
203,SECURITY OFFICE,198.44564813374697,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),167.02341527671533,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,214.00437857164735,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),177.6877478949325,0.142857142857143
257,187 GRATTAN ST,136.69107546618503,0.217391304347826
353,159 BARRY ST,398.65912621663614,1.0
105,FBE BUILDING,449.83971877116,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),462.1271664763647,0.0
106,LAW BUILDING,495.0941020472119,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),521.0321353800235,0.666666666666667
278,100 LEICESTER ST (MGSE),626.3252542721742,0.147169811320755
263,KWONG LEE DOW BUILDING (MGSE),651.1842642863592,0.19047619047619
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),264.9782431887676,0.103174603174603
326,95-109 BARRY ST (FBE),500.2342048025819,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",527.8581621055595,0.0
250,233 BOUVERIE ST (FBE),227.52532789555883,0.0
243,715 SWANSTON ST (MUP & TC),214.30555252191746,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),471.12213017803333,0.0
207,202-206 BERKELEY ST (MDHS),471.9632675400706,0.5
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),199.91095665072822,0.0
220,780 ELIZABETH ST,561.1667291274068,0.352941176470588
107,UNIVERSITY SQUARE CARPARK,276.80767196987387,0.0
224,169 BERKELEY ST (MU SPORT),591.9166821116489,0.0
352,157 BARRY ST,401.946182522669,0.0
251,155 BARRY ST,405.3811260040511,0.0
221,45 BARRY ST (LEVEL 3),636.2290073103907,0.164179104477612
385,UNIVERSITY HEALTH SERVICES BUILDING,369.2632893772685,2.0
266,11 BARRY ST (BUSINESS SERVICES),667.691717010325,0.072972972972973
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),166.47070669403593,0.181818181818182
246,550 SWANSTON ST (AUDIOLOGY CLINIC),594.832425889469,0.1
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),633.4450535035868,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),367.0225236121292,0.0
104,ALAN GILBERT BUILDING,393.9990262083318,0.104430379746835
252,156-162 PELHAM ST (STUDENT SERVICES),391.75363291596267,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),398.12484956306815,0.0
254,172 BOUVERIE ST (MSE),168.42116834386212,0.111111111111111
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),177.61863720696633,1.0
245,32 LINCOLN SQUARE NORTH,256.4818913070326,0.125
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),325.01328181688507,0.25
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),408.92789228528227,0.0
388,147-151 BARRY ST (AUSTRALIA-INDIA INSTITUTE),412.4287243218873,0.0
337,131-137 BARRY ST (FBE),434.7134325387647,0.0
260,200 BERKELEY ST (MSHS),481.04836444769165,0.0
110,THE SPOT,519.5289308022378,0.090566037735849
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),430.2901656790243,1.0
390,141 BARRY ST (POCHE CENTRE),425.79178184061186,1.0
225,221 BERKELEY ST (CYP),518.0726781599064,0.0
401,NANCY MILLIS BUILDING,985.4509235151364,0.0
405,ELIZABETH BLACKBURN SCHOOL OF SCIENCES,988.9204515562552,0.0
404,BIO21 BUSINESS INCUBATOR BUILDING,996.931989167331,0.0
402,GATE KEEPER'S HOUSE,1116.8808101989932,0.0
102,DAVID PENINGTON BUILDING,1016.0588525880744,0.040697674418605
400,VETERINARY PRECLINICAL SCIENCES BUILDING,1101.4459271345088,0.069767441860465
381,"333 EXHIBITION ST (MSPGH, MSE, STUDIO 4, MC)",1267.6543858258806,0.206185567010309
387,UNIVERSITY CAMPUS SERVICES BUILDING,879.2699631153597,0.44
232,"535 ELIZABETH ST (LEVELS 3, 4, 5)",971.7506987303519,0.421875
256,247-249 BOUVERIE ST,178.4963657250631,0.0
403,BUILDING 403,1034.7645077394902,0.0
200,MCCOY BUILDING,305.1939572141764,0.078125
201,THOMAS CHERRY BUILDING,263.1847893588238,0.318181818181818
344,PETER MCPHEE CENTRE,194.74491351122694,0.0
244,800 SWANSTON ST (EYECARE CLINIC),203.0134654651951,0.0
333,EASTERN PRECINCT UNDERGROUND CARPARK,234.81779200685557,0.0
262,228 QUEENSBERRY ST (CHILDCARE),646.5824497245413,0.0
