BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,576.8059151854843,0.0
147,BIOSCIENCES 4,543.33186067989,1.346938775510204
147,BIOSCIENCES 4,526.1430180166897,1.346938775510204
147,BIOSCIENCES 4,546.8944379202652,1.346938775510204
141,CONSERVATORIUM OF MUSIC,570.1173881863724,0.0
194,BIOSCIENCES 5,550.234967504852,0.0
144,KENNETH MYER BUILDING,559.1215863950648,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,589.8755495449798,0.988636363636364
183,HOWARD FLOREY INSTITUTE,610.4776643821976,0.0
181,MEDICAL BUILDING,556.2837167802667,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,507.83204284720017,2.363636363636364
177,BAILLIEU LIBRARY,488.3935772485982,5.136363636363637
140,GRAINGER MUSEUM,603.7232978746341,0.0
122,BIOSCIENCES 2,468.0320085398082,0.172413793103448
139,BABEL BUILDING,462.99938960975385,1.377358490566038
121,BOTANY POTTING SHED,518.6493625580493,0.0
101,BEAUREPAIRE CENTRE,317.03005552198425,0.0
112,UNIVERSITY HOUSE,404.03531875323483,0.0
191,JOHN MEDLEY BUILDING,433.8240003980663,0.0
191,JOHN MEDLEY BUILDING,391.3242593488141,0.0
187,GATEKEEPER'S LODGE,485.2136112839701,0.0
149,OLD ARTS BUILDING,394.0987681444051,1.595238095238095
143,BIOSCIENCES 3,401.4789607104097,0.0
128,OLD PHYSICS BUILDING,343.9858579163912,21.0
130,UNION HOUSE,292.6906653438299,0.0
150,OLD QUADRANGLE BUILDING,299.2368036193593,0.0
152,RAYMOND PRIESTLEY BUILDING,279.4471440604316,0.0
152,RAYMOND PRIESTLEY BUILDING,229.9902449726658,0.0
150,OLD QUADRANGLE BUILDING,352.476429120094,0.0
150,OLD QUADRANGLE BUILDING,303.20574488225424,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,322.1754185067212,0.447674418604651
113,BALDWIN SPENCER BUILDING,205.12652765916343,2.375
173,OLD ENGINEERING SCHOOL,313.67600159863775,17.75
166,OLD METALLURGY BUILDING,251.41295587652695,1.2
163,WALTER BOAS BUILDING,249.91764460619163,1.645833333333333
161,BUILDING 161,213.08286154930718,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),439.08276127180454,0.27
153,CHEMISTRY BUILDING (WEST WING),168.87372503029195,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),92.93055071804267,7.466666666666667
115,REDMOND BARRY BUILDING,181.78685138559095,2.631578947368421
115,REDMOND BARRY BUILDING,121.67336134770335,2.631578947368421
165,CHEMICAL ENGINEERING 1,206.57115652642906,0.063157894736842
192,DAVID CARO BUILDING,33.325898372637816,0.517441860465116
133,GLYN DAVIS BUILDING,86.69690275977547,1.759615384615385
160,PETER HALL BUILDING,30.41578018308443,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),272.33323288212006,1.132420091324201
198,1888 BUILDING,277.0475982075232,0.0
103,NONA LEE SPORTS CENTRE,200.31383683112315,0.0
168,DOUG MCDONELL BUILDING,204.06031075489008,0.497395833333333
189,FRANK TATE BUILDING,212.43230009281226,0.0
158,SIDNEY MYER ASIA CENTRE,128.1725726624404,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),244.8472878613623,0.0
162,ALICE HOY BUILDING,130.05646103486947,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),230.80847869901817,0.0
192,DAVID CARO BUILDING,38.325559731702036,0.517441860465116
192,DAVID CARO BUILDING,4.125107474726384,0.517441860465116
134,ELISABETH MURDOCH BUILDING,2.8210766417878497,3.387096774193548
103,NONA LEE SPORTS CENTRE,213.04749787175635,0.0
498,ERNIE CROPLEY SPORTS PAVILION,574.5274957074109,0.0
503,MAINTENANCE GARAGE,541.508963132365,0.0
234,GRAND STAND (MU SPORT),556.960007407211,0.0
186,BUILDING 186,491.9157953983029,0.0
148A,ARTS WEST BUILDING (NORTH WING),477.7727997565122,0.0
125,BUILDING 125,575.4515699124581,0.0
151,WILSON HALL,283.2935757983693,0.0
154,CHEMISTRY BUILDING (EAST WING),149.21021076606803,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),403.39655751872164,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),367.9441327562858,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,331.7390430262458,0.377777777777778
169,ENGINEERING WORKSHOPS,275.1478844280022,0.0
120,SYSTEM GARDEN TOWER,539.2888709231443,0.0
123,BIOSCIENCES 1,487.54715239532715,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),107.49932757254855,2.3
148B,ARTS WEST BUILDING (WEST WING),513.6458940742859,0.0
203,SECURITY OFFICE,449.2880721118554,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),429.56081109707736,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,484.3591855693349,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),436.7122882882587,0.571428571428571
257,187 GRATTAN ST,408.0065963298809,2.347826086956522
353,159 BARRY ST,595.797896223491,8.0
105,FBE BUILDING,674.0377560530413,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),661.5443549749743,0.0
106,LAW BUILDING,758.6099573877478,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),668.1643635209201,4.666666666666667
278,100 LEICESTER ST (MGSE),898.2897662944029,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),923.1812039347851,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),536.4539799425906,1.587301587301587
326,95-109 BARRY ST (FBE),738.1618543543759,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",720.4953246438822,0.0
250,233 BOUVERIE ST (FBE),498.33734374726754,0.0
243,715 SWANSTON ST (MUP & TC),481.4456026595488,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),675.8417893067985,0.0
207,202-206 BERKELEY ST (MDHS),680.9110114677255,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),462.15267793253236,0.0
220,780 ELIZABETH ST,737.5217955694999,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,499.79958981106415,0.0
224,169 BERKELEY ST (MU SPORT),811.9977574768023,0.0
352,157 BARRY ST,601.67237053249,0.0
251,155 BARRY ST,607.6149576983672,0.0
221,45 BARRY ST (LEVEL 3),897.4386607883062,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,559.6835176940624,25.0
266,11 BARRY ST (BUSINESS SERVICES),932.9748764262624,0.551351351351351
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),429.9180984896143,1.090909090909091
246,550 SWANSTON ST (AUDIOLOGY CLINIC),853.2197578726076,0.56
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),847.3559635171324,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),639.0409738134591,0.0
104,ALAN GILBERT BUILDING,585.2875819705824,0.889240506329114
252,156-162 PELHAM ST (STUDENT SERVICES),661.5573242454276,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),666.7296304760418,0.0
254,172 BOUVERIE ST (MSE),439.44404139244796,0.222222222222222
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),448.43354748199584,8.0
245,32 LINCOLN SQUARE NORTH,525.5108041640742,1.15625
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),596.9424028327666,4.5
