BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,6.056939610310729,0.0
147,BIOSCIENCES 4,2.528163079197985,0.102040816326531
147,BIOSCIENCES 4,42.504588303311,0.102040816326531
141,CONSERVATORIUM OF MUSIC,70.21430496328553,0.0
194,BIOSCIENCES 5,93.83063832354306,0.0
144,KENNETH MYER BUILDING,139.13049560884525,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,199.7333542010763,0.068181818181818
183,HOWARD FLOREY INSTITUTE,264.81228186634877,0.0
181,MEDICAL BUILDING,243.12991575983125,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,239.13358817191877,0.272727272727273
177,BAILLIEU LIBRARY,117.22234007137666,0.454545454545455
140,GRAINGER MUSEUM,38.563821313785986,0.0
122,BIOSCIENCES 2,34.34670883950744,0.017241379310345
139,BABEL BUILDING,32.99886440553133,0.094339622641509
121,BOTANY POTTING SHED,8.494573995341671,0.0
101,BEAUREPAIRE CENTRE,185.3953852779232,0.0
112,UNIVERSITY HOUSE,108.47739810113215,0.0
191,JOHN MEDLEY BUILDING,314.62413589812905,0.0
191,JOHN MEDLEY BUILDING,348.7221119286603,0.0
187,GATEKEEPER'S LODGE,384.2126465144026,0.0
149,OLD ARTS BUILDING,97.66109209359875,0.166666666666667
143,BIOSCIENCES 3,94.5987518406011,0.0
128,OLD PHYSICS BUILDING,144.23325139532832,1.0
130,UNION HOUSE,125.4782636993832,0.0
150,OLD QUADRANGLE BUILDING,186.97453709478623,0.0
152,RAYMOND PRIESTLEY BUILDING,252.67588150911328,0.0
152,RAYMOND PRIESTLEY BUILDING,303.57518182197606,0.0
150,OLD QUADRANGLE BUILDING,183.3974109275595,0.0
150,OLD QUADRANGLE BUILDING,240.78475999399444,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,308.87737597223054,0.069767441860465
113,BALDWIN SPENCER BUILDING,289.07214590497523,0.375
173,OLD ENGINEERING SCHOOL,402.5509809223252,2.0
166,OLD METALLURGY BUILDING,361.6575030055991,0.1
163,WALTER BOAS BUILDING,342.43983045492945,0.229166666666667
161,BUILDING 161,366.5493088008847,0.0
