BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,0.0,0.0
147,BIOSCIENCES 4,56.870088841581286,0.102040816326531
147,BIOSCIENCES 4,89.80018120351318,0.102040816326531
147,BIOSCIENCES 4,128.89305832617285,0.102040816326531
141,CONSERVATORIUM OF MUSIC,154.36155532747702,0.0
194,BIOSCIENCES 5,183.23717088905207,0.0
144,KENNETH MYER BUILDING,225.75804332344885,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,284.27588708906086,0.068181818181818
183,HOWARD FLOREY INSTITUTE,348.2789891217913,0.0
181,MEDICAL BUILDING,332.4101125644893,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,333.02403876934727,0.272727272727273
177,BAILLIEU LIBRARY,210.91733877783454,0.454545454545455
140,GRAINGER MUSEUM,94.17725188081764,0.0
122,BIOSCIENCES 2,57.789706277163994,0.017241379310345
139,BABEL BUILDING,115.17966450162213,0.094339622641509
121,BOTANY POTTING SHED,87.77784869890648,0.0
101,BEAUREPAIRE CENTRE,148.1254800667079,0.0
112,UNIVERSITY HOUSE,109.62702248168603,0.0
191,JOHN MEDLEY BUILDING,411.03380110053797,0.0
191,JOHN MEDLEY BUILDING,443.8939227025625,0.0
187,GATEKEEPER'S LODGE,480.55634380350057,0.0
149,OLD ARTS BUILDING,177.89882402209417,0.166666666666667
143,BIOSCIENCES 3,148.7899011591712,0.0
128,OLD PHYSICS BUILDING,202.6285119471583,1.0
130,UNION HOUSE,156.2439954500622,0.0
150,OLD QUADRANGLE BUILDING,253.50368870471183,0.0
152,RAYMOND PRIESTLEY BUILDING,302.45897800589347,0.0
152,RAYMOND PRIESTLEY BUILDING,350.70744446165685,0.0
150,OLD QUADRANGLE BUILDING,263.79012812638206,0.0
150,OLD QUADRANGLE BUILDING,306.54177930397844,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,397.4310620725101,0.069767441860465
113,BALDWIN SPENCER BUILDING,309.2529545229988,0.375
173,OLD ENGINEERING SCHOOL,495.8074118943837,2.0
166,OLD METALLURGY BUILDING,449.02632118290086,0.1
163,WALTER BOAS BUILDING,417.4164581747686,0.229166666666667
161,BUILDING 161,439.24300317206485,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),502.5973414141198,0.02
