BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,128.62109627918122,0.0
147,BIOSCIENCES 4,94.5987518406011,0.102040816326531
147,BIOSCIENCES 4,77.87280921144361,0.102040816326531
147,BIOSCIENCES 4,101.29890892110888,0.102040816326531
141,CONSERVATORIUM OF MUSIC,135.69096723417408,0.0
194,BIOSCIENCES 5,124.3958949420745,0.0
144,KENNETH MYER BUILDING,160.17779636967555,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,234.30310668437613,0.068181818181818
183,HOWARD FLOREY INSTITUTE,284.1383986540458,0.0
181,MEDICAL BUILDING,241.38402751789656,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,218.2654766921439,0.272727272727273
177,BAILLIEU LIBRARY,106.84413099706062,0.454545454545455
140,GRAINGER MUSEUM,155.56714183264978,0.0
122,BIOSCIENCES 2,22.2848897953102,0.017241379310345
139,BABEL BUILDING,14.69692865532051,0.094339622641509
121,BOTANY POTTING SHED,70.66521034474536,0.0
101,BEAUREPAIRE CENTRE,134.86056088295132,0.0
112,UNIVERSITY HOUSE,71.63418543607867,0.0
191,JOHN MEDLEY BUILDING,251.08978780090084,0.0
191,JOHN MEDLEY BUILDING,264.69064594305746,0.0
187,GATEKEEPER'S LODGE,328.87954018484544,0.0
149,OLD ARTS BUILDING,11.945871275396684,0.166666666666667
128,OLD PHYSICS BUILDING,2.198976814426205,1.0
130,UNION HOUSE,8.410993454065526,0.0
150,OLD QUADRANGLE BUILDING,48.25687170046675,0.0
152,RAYMOND PRIESTLEY BUILDING,110.6439202478471,0.0
152,RAYMOND PRIESTLEY BUILDING,161.54145698811092,0.0
150,OLD QUADRANGLE BUILDING,58.12365242542922,0.0
150,OLD QUADRANGLE BUILDING,102.39291188188106,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,198.535329007459,0.069767441860465
113,BALDWIN SPENCER BUILDING,158.4889248203048,0.375
173,OLD ENGINEERING SCHOOL,299.1391949738715,2.0
166,OLD METALLURGY BUILDING,247.69310069722616,0.1
163,WALTER BOAS BUILDING,211.62927424267343,0.229166666666667
161,BUILDING 161,233.7337578447799,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),332.9000000424472,0.02
153,CHEMISTRY BUILDING (WEST WING),169.14979279087842,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),274.54860749845136,0.733333333333333
115,REDMOND BARRY BUILDING,240.07369730590523,0.263157894736842
115,REDMOND BARRY BUILDING,229.40235391918833,0.263157894736842
165,CHEMICAL ENGINEERING 1,248.08591059366566,0.010526315789474
192,DAVID CARO BUILDING,340.3488371302962,0.046511627906977
133,GLYN DAVIS BUILDING,217.7201653369573,0.221153846153846
160,PETER HALL BUILDING,332.12689199072,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),491.24702640124457,0.123287671232877
198,1888 BUILDING,417.3619344935459,0.0
103,NONA LEE SPORTS CENTRE,267.21522337405514,0.0
168,DOUG MCDONELL BUILDING,335.2806898754594,0.052083333333333
189,FRANK TATE BUILDING,408.73038352753315,0.0
