BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,479.5864767464299,0.0
147,BIOSCIENCES 4,463.9756460230219,0.102040816326531
147,BIOSCIENCES 4,427.8139930341396,0.102040816326531
147,BIOSCIENCES 4,388.1063364180284,0.102040816326531
141,CONSERVATORIUM OF MUSIC,366.2557611025988,0.0
194,BIOSCIENCES 5,342.73045302764825,0.0
144,KENNETH MYER BUILDING,262.25844752595316,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,229.26051754512878,0.068181818181818
183,HOWARD FLOREY INSTITUTE,187.03814263658808,0.0
181,MEDICAL BUILDING,97.19110632517281,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,178.49782896988063,0.272727272727273
177,BAILLIEU LIBRARY,229.5346904946872,0.454545454545455
140,GRAINGER MUSEUM,433.90827467563776,0.0
122,BIOSCIENCES 2,478.5243879591253,0.017241379310345
139,BABEL BUILDING,434.5442912386246,0.094339622641509
121,BOTANY POTTING SHED,462.2062476487946,0.0
101,BEAUREPAIRE CENTRE,613.2951173713545,0.0
112,UNIVERSITY HOUSE,550.3251924033582,0.0
191,JOHN MEDLEY BUILDING,170.94335606706866,0.0
191,JOHN MEDLEY BUILDING,193.62473934436906,0.0
187,GATEKEEPER'S LODGE,112.60674576721962,0.0
149,OLD ARTS BUILDING,328.39115119960167,0.166666666666667
143,BIOSCIENCES 3,439.66765359417064,0.0
128,OLD PHYSICS BUILDING,422.37534667623265,1.0
130,UNION HOUSE,484.3383446713054,0.0
150,OLD QUADRANGLE BUILDING,409.76825843196207,0.0
152,RAYMOND PRIESTLEY BUILDING,452.02294601173685,0.0
152,RAYMOND PRIESTLEY BUILDING,468.4578923288059,0.0
150,OLD QUADRANGLE BUILDING,355.55311446382126,0.0
150,OLD QUADRANGLE BUILDING,365.3503681075659,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,241.46481349971847,0.069767441860465
113,BALDWIN SPENCER BUILDING,575.0704943359486,0.375
173,OLD ENGINEERING SCHOOL,222.82216400766137,2.0
166,OLD METALLURGY BUILDING,271.21658532452875,0.1
163,WALTER BOAS BUILDING,323.3612328066922,0.229166666666667
161,BUILDING 161,379.0895483919593,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),143.4272291415217,0.02
153,CHEMISTRY BUILDING (WEST WING),397.37973944579335,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),484.7393235642935,0.733333333333333
115,REDMOND BARRY BUILDING,617.1727243367623,0.263157894736842
115,REDMOND BARRY BUILDING,595.8447479271179,0.263157894736842
165,CHEMICAL ENGINEERING 1,347.32812714137054,0.010526315789474
192,DAVID CARO BUILDING,626.2695194485765,0.046511627906977
133,GLYN DAVIS BUILDING,517.8890284484125,0.221153846153846
160,PETER HALL BUILDING,496.07385093110446,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),441.4886086425001,0.123287671232877
198,1888 BUILDING,360.6542343699291,0.0
103,NONA LEE SPORTS CENTRE,662.462523534473,0.0
168,DOUG MCDONELL BUILDING,380.4906599746079,0.052083333333333
189,FRANK TATE BUILDING,412.4287243218873,0.0
158,SIDNEY MYER ASIA CENTRE,489.98602607520496,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),349.91736757294007,0.0
162,ALICE HOY BUILDING,439.0031525890805,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),369.4299442788678,0.0
192,DAVID CARO BUILDING,667.7290316489743,0.046511627906977
192,DAVID CARO BUILDING,636.6686965620069,0.046511627906977
136,IAN POTTER MUSEUM OF ART,619.3439326448847,0.1
134,ELISABETH MURDOCH BUILDING,574.2474021369586,0.290322580645161
103,NONA LEE SPORTS CENTRE,635.2490182911399,0.0
498,ERNIE CROPLEY SPORTS PAVILION,965.5036177694808,0.0
503,MAINTENANCE GARAGE,994.5412346318847,0.0
234,GRAND STAND (MU SPORT),878.8871912086431,0.0
186,BUILDING 186,137.77421332677602,0.0
148A,ARTS WEST BUILDING (NORTH WING),341.602667530436,0.0
125,BUILDING 125,556.6489750777284,0.0
151,WILSON HALL,323.6713921145921,0.0
154,CHEMISTRY BUILDING (EAST WING),433.37781793027375,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),170.94734801073906,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),221.5253561948013,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,286.5297604302285,0.022222222222222
169,ENGINEERING WORKSHOPS,303.90262766209423,0.0
120,SYSTEM GARDEN TOWER,511.49959669935606,0.0
123,BIOSCIENCES 1,578.3190548970853,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),450.2313500438867,0.3
148B,ARTS WEST BUILDING (WEST WING),343.90856954933344,0.0
203,SECURITY OFFICE,202.54913457812754,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),394.0076114725519,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,330.70276597749296,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),232.32749474770065,0.142857142857143
257,187 GRATTAN ST,331.2880432193702,0.217391304347826
353,159 BARRY ST,24.474692476215868,1.0
105,FBE BUILDING,44.45552450589085,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),24.5386418472294,0.0
106,LAW BUILDING,219.95195162739626,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),831.7036940154426,0.666666666666667
278,100 LEICESTER ST (MGSE),429.62294623944194,0.147169811320755
263,KWONG LEE DOW BUILDING (MGSE),452.72905679670106,0.19047619047619
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),235.551221615154,0.103174603174603
326,95-109 BARRY ST (FBE),124.48794555677961,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",88.75869463692615,0.0
250,233 BOUVERIE ST (FBE),229.18691624733225,0.0
243,715 SWANSTON ST (MUP & TC),397.889755514689,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),25.107713499155825,0.0
207,202-206 BERKELEY ST (MDHS),25.704098355227224,0.5
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),228.73343174137176,0.0
220,780 ELIZABETH ST,132.9503764663444,0.352941176470588
107,UNIVERSITY SQUARE CARPARK,37.89141295584374,0.0
224,169 BERKELEY ST (MU SPORT),158.3068039842431,0.0
352,157 BARRY ST,16.20456129722616,0.0
251,155 BARRY ST,7.915398139099936,0.0
221,45 BARRY ST (LEVEL 3),334.6045716854453,0.164179104477612
385,UNIVERSITY HEALTH SERVICES BUILDING,663.7239626116713,2.0
266,11 BARRY ST (BUSINESS SERVICES),388.6813704687056,0.072972972972973
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),255.57368091749916,0.181818181818182
246,550 SWANSTON ST (AUDIOLOGY CLINIC),621.1617475372503,0.1
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),801.8883215836094,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),301.7131596454129,0.0
104,ALAN GILBERT BUILDING,0.0,0.104430379746835
252,156-162 PELHAM ST (STUDENT SERVICES),259.7669609562396,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),247.00996992265632,0.0
254,172 BOUVERIE ST (MSE),330.8726032234881,0.111111111111111
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),330.75750440465754,1.0
245,32 LINCOLN SQUARE NORTH,333.5240374908231,0.125
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),250.22930184165386,0.25
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),0.05005513940947221,0.0
337,131-137 BARRY ST (FBE),16.716851959518355,0.0
260,200 BERKELEY ST (MSHS),40.2554230989468,0.0
110,THE SPOT,105.23336074028629,0.090566037735849
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),8.621656829556194,1.0
390,141 BARRY ST (POCHE CENTRE),0.0,1.0
225,221 BERKELEY ST (CYP),88.69460231686527,0.0
401,NANCY MILLIS BUILDING,674.8510386784553,0.0
405,ELIZABETH BLACKBURN SCHOOL OF SCIENCES,699.3535240397084,0.0
404,BIO21 BUSINESS INCUBATOR BUILDING,678.9386430738293,0.0
402,GATE KEEPER'S HOUSE,794.0511820928809,0.0
102,DAVID PENINGTON BUILDING,676.7568264726677,0.040697674418605
400,VETERINARY PRECLINICAL SCIENCES BUILDING,760.332221043348,0.069767441860465
381,"333 EXHIBITION ST (MSPGH, MSE, STUDIO 4, MC)",1368.0937168524806,0.206185567010309
387,UNIVERSITY CAMPUS SERVICES BUILDING,434.63763758520537,0.44
232,"535 ELIZABETH ST (LEVELS 3, 4, 5)",684.318582683002,0.421875
256,247-249 BOUVERIE ST,269.78466865055503,0.0
403,BUILDING 403,730.9715108464998,0.0
200,MCCOY BUILDING,723.8876135281988,0.078125
201,THOMAS CHERRY BUILDING,691.3970409096689,0.318181818181818
344,PETER MCPHEE CENTRE,647.4443727005126,0.0
244,800 SWANSTON ST (EYECARE CLINIC),648.4309089768961,0.0
333,EASTERN PRECINCT UNDERGROUND CARPARK,690.6642013154075,0.0
262,228 QUEENSBERRY ST (CHILDCARE),488.12076442680774,0.0
