BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,562.7700667935,0.0
147,BIOSCIENCES 4,601.6891602765251,1.346938775510204
147,BIOSCIENCES 4,593.4528573370993,1.346938775510204
147,BIOSCIENCES 4,591.5561826305353,1.346938775510204
141,CONSERVATORIUM OF MUSIC,537.774681811655,0.0
194,BIOSCIENCES 5,570.7395279049379,0.0
144,KENNETH MYER BUILDING,537.0682770355522,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,548.5933063836891,0.988636363636364
183,HOWARD FLOREY INSTITUTE,577.1749347812481,0.0
181,MEDICAL BUILDING,607.4760903443074,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,685.0138079635653,2.363636363636364
177,BAILLIEU LIBRARY,641.6337441960554,5.136363636363637
140,GRAINGER MUSEUM,540.2279631884747,0.0
122,BIOSCIENCES 2,666.1708675315912,0.172413793103448
139,BABEL BUILDING,656.75250754092,1.377358490566038
121,BOTANY POTTING SHED,637.5494856684508,0.0
101,BEAUREPAIRE CENTRE,783.3297930471475,0.0
112,UNIVERSITY HOUSE,729.950100923828,0.0
191,JOHN MEDLEY BUILDING,804.8781668932099,0.0
191,JOHN MEDLEY BUILDING,859.6979013629036,0.0
187,GATEKEEPER'S LODGE,821.4896429905101,0.0
149,OLD ARTS BUILDING,713.1919960378036,1.595238095238095
143,BIOSCIENCES 3,722.1946525164333,0.0
128,OLD PHYSICS BUILDING,770.7853872077087,21.0
130,UNION HOUSE,756.8751639228567,0.0
150,OLD QUADRANGLE BUILDING,805.049862354526,0.0
152,RAYMOND PRIESTLEY BUILDING,875.9674248099531,0.0
152,RAYMOND PRIESTLEY BUILDING,926.6063342570463,0.0
150,OLD QUADRANGLE BUILDING,782.723116642019,0.0
150,OLD QUADRANGLE BUILDING,846.8424052689901,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,874.0821200525627,0.447674418604651
113,BALDWIN SPENCER BUILDING,922.322209479914,2.375
173,OLD ENGINEERING SCHOOL,926.3032090263464,17.75
166,OLD METALLURGY BUILDING,920.5647149808428,1.2
