BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,488.4545491550872,0.0
147,BIOSCIENCES 4,454.06827525375803,1.346938775510204
147,BIOSCIENCES 4,424.5535710965009,1.346938775510204
147,BIOSCIENCES 4,411.85159534070647,1.346938775510204
141,CONSERVATORIUM OF MUSIC,419.16122763546883,0.0
194,BIOSCIENCES 5,392.37965299259946,0.0
144,KENNETH MYER BUILDING,368.22938479421686,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,371.66055698329666,0.988636363636364
183,HOWARD FLOREY INSTITUTE,369.8125702091908,0.0
181,MEDICAL BUILDING,277.2961242008733,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,276.94933324382555,2.363636363636364
177,BAILLIEU LIBRARY,298.72531770313907,5.136363636363637
140,GRAINGER MUSEUM,482.5070719903831,0.0
122,BIOSCIENCES 2,411.8335966420571,0.172413793103448
139,BABEL BUILDING,382.2461015389148,1.377358490566038
121,BOTANY POTTING SHED,436.30998263046587,0.0
101,BEAUREPAIRE CENTRE,441.0973166427024,0.0
112,UNIVERSITY HOUSE,435.8725647165127,0.0
191,JOHN MEDLEY BUILDING,169.9872875457211,0.0
191,JOHN MEDLEY BUILDING,114.34172380204205,0.0
187,GATEKEEPER'S LODGE,185.7172081303238,0.0
149,OLD ARTS BUILDING,257.64772426168855,1.595238095238095
143,BIOSCIENCES 3,338.0968867623126,0.0
128,OLD PHYSICS BUILDING,294.15654173057084,21.0
130,UNION HOUSE,305.9966511145622,0.0
150,OLD QUADRANGLE BUILDING,244.09441062558776,0.0
152,RAYMOND PRIESTLEY BUILDING,261.79859245208394,0.0
152,RAYMOND PRIESTLEY BUILDING,239.57778437642378,0.0
150,OLD QUADRANGLE BUILDING,230.8362723410915,0.0
150,OLD QUADRANGLE BUILDING,200.79537865704452,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,96.88716253727148,0.447674418604651
113,BALDWIN SPENCER BUILDING,349.1414697999757,2.375
173,OLD ENGINEERING SCHOOL,4.567219998300371,17.75
166,OLD METALLURGY BUILDING,13.199352201116463,1.2
163,WALTER BOAS BUILDING,76.55176454953563,1.645833333333333
161,BUILDING 161,98.84185635237948,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),126.27738282773217,0.27
153,CHEMISTRY BUILDING (WEST WING),136.00595818610728,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),176.69366411692258,7.466666666666667
115,REDMOND BARRY BUILDING,360.7436872863688,2.631578947368421
115,REDMOND BARRY BUILDING,336.29099961179134,2.631578947368421
165,CHEMICAL ENGINEERING 1,56.81282773293542,0.063157894736842
192,DAVID CARO BUILDING,307.13584548590626,0.517441860465116
133,GLYN DAVIS BUILDING,246.07578428832298,1.759615384615385
160,PETER HALL BUILDING,156.56920275756318,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),139.47885794397496,1.132420091324201
198,1888 BUILDING,44.14638729466004,0.0
103,NONA LEE SPORTS CENTRE,406.5758006807353,0.0
168,DOUG MCDONELL BUILDING,26.301461507988737,0.497395833333333
189,FRANK TATE BUILDING,74.78534625158687,0.0
158,SIDNEY MYER ASIA CENTRE,138.78414690604757,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),7.659030441499268,0.0
162,ALICE HOY BUILDING,99.80622642760459,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),9.272649443076354,0.0
192,DAVID CARO BUILDING,346.46285346069675,0.517441860465116
192,DAVID CARO BUILDING,309.4705161914323,0.517441860465116
136,IAN POTTER MUSEUM OF ART,275.1478844280022,2.6
134,ELISABETH MURDOCH BUILDING,252.06193500383395,3.387096774193548
103,NONA LEE SPORTS CENTRE,407.8118135410997,0.0
498,ERNIE CROPLEY SPORTS PAVILION,785.8207155154041,0.0
503,MAINTENANCE GARAGE,778.2299473337549,0.0
234,GRAND STAND (MU SPORT),721.0590476152269,0.0
186,BUILDING 186,216.4849422675506,0.0
148A,ARTS WEST BUILDING (NORTH WING),339.4545173077061,0.0
125,BUILDING 125,540.9315020257949,0.0
151,WILSON HALL,139.72469891692103,0.0
154,CHEMISTRY BUILDING (EAST WING),133.13088212132493,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),73.27941614169116,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),29.023957907838973,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,0.0,0.377777777777778
120,SYSTEM GARDEN TOWER,482.07464395115846,0.0
123,BIOSCIENCES 1,493.8158378269779,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),134.19587661951272,2.3
148B,ARTS WEST BUILDING (WEST WING),361.4958381661682,0.0
203,SECURITY OFFICE,107.10673967149367,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),168.44052563470152,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,181.34027143227928,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),99.60907208425276,0.571428571428571
257,187 GRATTAN ST,106.29179356838388,2.347826086956522
353,159 BARRY ST,288.6318299767473,8.0
105,FBE BUILDING,345.0996455476489,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),353.1252174123408,0.0
106,LAW BUILDING,417.93555099609,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),592.3395839304618,4.666666666666667
278,100 LEICESTER ST (MGSE),574.334479824782,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),599.7183178613645,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),216.36116373734026,1.587301587301587
326,95-109 BARRY ST (FBE),401.11934173116015,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",418.0444417169803,0.0
250,233 BOUVERIE ST (FBE),177.0794923970161,0.0
243,715 SWANSTON ST (MUP & TC),206.60325609735557,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),362.6754841670389,0.0
207,202-206 BERKELEY ST (MDHS),364.08159275933474,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),126.5186972444481,0.0
220,780 ELIZABETH ST,447.2449310880365,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,169.68512847691562,0.0
224,169 BERKELEY ST (MU SPORT),486.9647718355878,0.0
352,157 BARRY ST,292.7248567178372,0.0
251,155 BARRY ST,296.3488384300187,0.0
221,45 BARRY ST (LEVEL 3),555.4022732290282,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,429.1911071927533,25.0
266,11 BARRY ST (BUSINESS SERVICES),592.66683668352,0.551351351351351
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),99.07409481418556,1.090909090909091
