BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,135.59172494281637,0.0
147,BIOSCIENCES 4,117.22234007137666,0.102040816326531
147,BIOSCIENCES 4,81.2402445854947,0.102040816326531
147,BIOSCIENCES 4,42.57668476975593,0.102040816326531
141,CONSERVATORIUM OF MUSIC,40.75746257053542,0.0
194,BIOSCIENCES 5,18.60805769932684,0.0
144,KENNETH MYER BUILDING,17.862021620447184,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,30.031607917300413,0.068181818181818
183,HOWARD FLOREY INSTITUTE,61.608523804139594,0.0
181,MEDICAL BUILDING,19.549795687730462,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,5.472420259339035,0.272727272727273
140,GRAINGER MUSEUM,107.74448454718389,0.0
122,BIOSCIENCES 2,137.60156107062704,0.017241379310345
139,BABEL BUILDING,91.51137219461619,0.094339622641509
121,BOTANY POTTING SHED,117.51521992388757,0.0
101,BEAUREPAIRE CENTRE,279.71247793439244,0.0
112,UNIVERSITY HOUSE,210.54521550381395,0.0
191,JOHN MEDLEY BUILDING,105.00554743675733,0.0
191,JOHN MEDLEY BUILDING,157.3114295946898,0.0
187,GATEKEEPER'S LODGE,155.08191205168907,0.0
149,OLD ARTS BUILDING,25.61632852858918,0.166666666666667
143,BIOSCIENCES 3,106.84413099706062,0.0
128,OLD PHYSICS BUILDING,113.74547773648953,1.0
130,UNION HOUSE,155.40032707386456,0.0
150,OLD QUADRANGLE BUILDING,129.56644667890063,0.0
152,RAYMOND PRIESTLEY BUILDING,202.98241861571356,0.0
152,RAYMOND PRIESTLEY BUILDING,249.14548620852833,0.0
150,OLD QUADRANGLE BUILDING,93.23800983404914,0.0
150,OLD QUADRANGLE BUILDING,156.74664597374291,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,175.83609280974338,0.069767441860465
113,BALDWIN SPENCER BUILDING,297.2073969954839,0.375
173,OLD ENGINEERING SCHOOL,223.30033041994218,2.0
166,OLD METALLURGY BUILDING,218.08133923200987,0.1
163,WALTER BOAS BUILDING,238.30931390256242,0.229166666666667
161,BUILDING 161,266.771136401743,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),191.7618803588615,0.02
153,CHEMISTRY BUILDING (WEST WING),242.85462763766074,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),345.8337552245978,0.733333333333333
115,REDMOND BARRY BUILDING,369.6571001789502,0.263157894736842
115,REDMOND BARRY BUILDING,355.2895339431909,0.263157894736842
165,CHEMICAL ENGINEERING 1,266.4113686679459,0.010526315789474
192,DAVID CARO BUILDING,444.5294582184346,0.046511627906977
133,GLYN DAVIS BUILDING,313.55896351986434,0.221153846153846
160,PETER HALL BUILDING,396.01150348943173,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),482.63036356736745,0.123287671232877
198,1888 BUILDING,391.93250813279144,0.0
103,NONA LEE SPORTS CENTRE,404.6568257660359,0.0
168,DOUG MCDONELL BUILDING,346.0224746814103,0.052083333333333
189,FRANK TATE BUILDING,415.84461996911267,0.0
158,SIDNEY MYER ASIA CENTRE,474.060934680728,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),348.28720345989865,0.0
162,ALICE HOY BUILDING,361.72039583056767,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),347.85630073003637,0.0
192,DAVID CARO BUILDING,466.3624275311079,0.046511627906977
192,DAVID CARO BUILDING,470.62898210710006,0.046511627906977
136,IAN POTTER MUSEUM OF ART,488.3935772485982,0.1
134,ELISABETH MURDOCH BUILDING,417.59225913777607,0.290322580645161
103,NONA LEE SPORTS CENTRE,345.1293180018862,0.0
498,ERNIE CROPLEY SPORTS PAVILION,632.9059492908035,0.0
503,MAINTENANCE GARAGE,676.7280854088879,0.0
234,GRAND STAND (MU SPORT),542.013189905845,0.0
186,BUILDING 186,84.78307578334143,0.0
148A,ARTS WEST BUILDING (NORTH WING),0.0,0.0
125,BUILDING 125,210.91733877783454,0.0
151,WILSON HALL,173.29201945053117,0.0
154,CHEMISTRY BUILDING (EAST WING),311.36901130899406,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),221.06040123661512,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),275.64453137466796,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,329.60015770705513,0.022222222222222
169,ENGINEERING WORKSHOPS,298.72531770313907,0.0
120,SYSTEM GARDEN TOWER,165.1486932225084,0.0
123,BIOSCIENCES 1,236.14612211030118,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),340.5980384459967,0.3
148B,ARTS WEST BUILDING (WEST WING),0.0,0.0
203,SECURITY OFFICE,310.4952587100106,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),493.1347646037608,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,460.2681982186994,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),331.98119605811667,0.142857142857143
257,187 GRATTAN ST,420.8672345609483,0.217391304347826
353,159 BARRY ST,199.06854368032273,1.0
105,FBE BUILDING,300.43231344466903,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),236.64815373137523,0.0
