BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,106.12534880776916,0.0
147,BIOSCIENCES 4,93.83063832354306,1.346938775510204
147,BIOSCIENCES 4,56.658222628451895,1.346938775510204
147,BIOSCIENCES 4,16.644268162310553,1.346938775510204
141,CONSERVATORIUM OF MUSIC,0.7438122969277228,0.0
144,KENNETH MYER BUILDING,15.438274371948886,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,75.18195690786042,0.988636363636364
183,HOWARD FLOREY INSTITUTE,139.3205258317792,0.0
181,MEDICAL BUILDING,119.37808321378053,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,120.8062061487208,2.363636363636364
177,BAILLIEU LIBRARY,18.60805769932684,5.136363636363637
140,GRAINGER MUSEUM,57.21711369076742,0.0
122,BIOSCIENCES 2,121.9073173262619,0.172413793103448
139,BABEL BUILDING,78.38842747847633,1.377358490566038
121,BOTANY POTTING SHED,96.69392617319505,0.0
101,BEAUREPAIRE CENTRE,284.2861899374797,0.0
112,UNIVERSITY HOUSE,206.9915276429184,0.0
191,JOHN MEDLEY BUILDING,218.26718860440445,0.0
191,JOHN MEDLEY BUILDING,263.8486913222648,0.0
187,GATEKEEPER'S LODGE,275.6829569078878,0.0
149,OLD ARTS BUILDING,90.04953064307654,1.595238095238095
143,BIOSCIENCES 3,124.3958949420745,0.0
128,OLD PHYSICS BUILDING,158.39687103232745,21.0
130,UNION HOUSE,174.11646722029926,0.0
150,OLD QUADRANGLE BUILDING,184.60942480714925,0.0
152,RAYMOND PRIESTLEY BUILDING,258.1285171641363,0.0
152,RAYMOND PRIESTLEY BUILDING,307.1710449016319,0.0
150,OLD QUADRANGLE BUILDING,158.7136824608869,0.0
150,OLD QUADRANGLE BUILDING,222.85772969046772,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,254.03056634502894,0.447674418604651
113,BALDWIN SPENCER BUILDING,335.609138678784,2.375
173,OLD ENGINEERING SCHOOL,326.1146774404248,17.75
166,OLD METALLURGY BUILDING,304.572150410892,1.2
163,WALTER BOAS BUILDING,311.99754088721977,1.645833333333333
161,BUILDING 161,337.88086976656336,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),309.1546445593752,0.27
153,CHEMISTRY BUILDING (WEST WING),304.94815315711213,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),410.48724963795775,7.466666666666667
115,REDMOND BARRY BUILDING,414.14571333954234,2.631578947368421
115,REDMOND BARRY BUILDING,401.4470297874689,2.631578947368421
165,CHEMICAL ENGINEERING 1,339.82079997164163,0.063157894736842
192,DAVID CARO BUILDING,499.78834107199236,0.517441860465116
133,GLYN DAVIS BUILDING,370.6331205659305,1.759615384615385
160,PETER HALL BUILDING,462.44831389216586,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),571.9631631995502,1.132420091324201
198,1888 BUILDING,484.6549424283884,0.0
103,NONA LEE SPORTS CENTRE,444.6149962922311,0.0
168,DOUG MCDONELL BUILDING,424.0890707438941,0.497395833333333
189,FRANK TATE BUILDING,497.7387184271955,0.0
158,SIDNEY MYER ASIA CENTRE,548.2707805754152,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),435.3291193386584,0.0
162,ALICE HOY BUILDING,433.30284564964927,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),432.01647485136016,0.0
192,DAVID CARO BUILDING,517.3543240111245,0.517441860465116
192,DAVID CARO BUILDING,528.345185049865,0.517441860465116
136,IAN POTTER MUSEUM OF ART,550.234967504852,2.6
134,ELISABETH MURDOCH BUILDING,478.0309317935278,3.387096774193548
103,NONA LEE SPORTS CENTRE,375.73414371898303,0.0
498,ERNIE CROPLEY SPORTS PAVILION,629.2087755955456,0.0
503,MAINTENANCE GARAGE,682.2298190687549,0.0
234,GRAND STAND (MU SPORT),534.9374243710388,0.0
186,BUILDING 186,204.82514711231102,0.0
148A,ARTS WEST BUILDING (NORTH WING),15.336789793340222,0.0
125,BUILDING 125,183.23717088905207,0.0
151,WILSON HALL,239.65780169589152,0.0
154,CHEMISTRY BUILDING (EAST WING),376.986054060318,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),336.1436762983601,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),385.8556557230385,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,430.7612938177372,0.377777777777778
169,ENGINEERING WORKSHOPS,392.37965299259946,0.0
120,SYSTEM GARDEN TOWER,142.64262845392636,0.0
123,BIOSCIENCES 1,215.3242001385743,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),406.95767363987653,2.3
148B,ARTS WEST BUILDING (WEST WING),14.182253435701172,0.0
203,SECURITY OFFICE,427.30105865849714,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),603.2181696390776,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,575.9103465631869,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),447.41688330890486,0.571428571428571
257,187 GRATTAN ST,530.9284485250218,2.347826086956522
353,159 BARRY ST,314.71757619013476,8.0
105,FBE BUILDING,410.42871588322083,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),340.8239340736088,0.0
106,LAW BUILDING,595.2464264384182,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),1042.74576936948,4.666666666666667
278,100 LEICESTER ST (MGSE),806.1324992787358,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),829.4747857682386,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),530.862542376856,1.587301587301587
326,95-109 BARRY ST (FBE),494.1155371633292,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",354.28882032397604,0.0
250,233 BOUVERIE ST (FBE),500.25164524054566,0.0
243,715 SWANSTON ST (MUP & TC),630.1076399153748,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),360.57718400263775,0.0
207,202-206 BERKELEY ST (MDHS),373.5130649739679,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),464.6750163077486,0.0
220,780 ELIZABETH ST,323.319196922622,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,322.04646994738613,0.0
224,169 BERKELEY ST (MU SPORT),483.8080759392225,0.0
352,157 BARRY ST,322.52084324216906,0.0
251,155 BARRY ST,330.36548965046404,0.0
221,45 BARRY ST (LEVEL 3),708.0178054525807,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,878.1776911972945,25.0
266,11 BARRY ST (BUSINESS SERVICES),763.5502435767827,0.551351351351351
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),467.81778143285084,1.090909090909091
246,550 SWANSTON ST (AUDIOLOGY CLINIC),955.8394225516578,0.56
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),1091.3696702247676,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),635.9203724505956,0.0
104,ALAN GILBERT BUILDING,281.68765021087825,0.889240506329114
252,156-162 PELHAM ST (STUDENT SERVICES),607.2706893521975,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),598.7187697333266,0.0
254,172 BOUVERIE ST (MSE),548.059399135223,0.222222222222222
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),553.7677425362691,8.0
245,32 LINCOLN SQUARE NORTH,603.4775395154794,1.15625
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),576.789685758539,4.5
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),338.2813698738051,0.0
388,147-151 BARRY ST (AUSTRALIA-INDIA INSTITUTE),342.73045302764825,0.0
337,131-137 BARRY ST (FBE),387.93126594666523,0.0
260,200 BERKELEY ST (MSHS),391.15302513296075,0.0
110,THE SPOT,460.053935550046,1.452830188679245
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),373.22953886722814,10.0
390,141 BARRY ST (POCHE CENTRE),364.7083842184702,10.0
225,221 BERKELEY ST (CYP),328.8246911878077,0.0
401,NANCY MILLIS BUILDING,438.13151475325793,0.0
405,ELIZABETH BLACKBURN SCHOOL OF SCIENCES,437.7064682457378,0.0
404,BIO21 BUSINESS INCUBATOR BUILDING,452.052552536204,0.0
402,GATE KEEPER'S HOUSE,570.7395279049379,0.0
102,DAVID PENINGTON BUILDING,478.71783144761633,0.616279069767442
400,VETERINARY PRECLINICAL SCIENCES BUILDING,561.854212390013,0.325581395348837
381,"333 EXHIBITION ST (MSPGH, MSE, STUDIO 4, MC)",1699.2166556452532,1.422680412371134
387,UNIVERSITY CAMPUS SERVICES BUILDING,626.3770170400132,3.0
232,"535 ELIZABETH ST (LEVELS 3, 4, 5)",1048.1981124551783,2.828125
256,247-249 BOUVERIE ST,495.4452302161571,0.0
403,BUILDING 403,485.41333278114524,0.0
200,MCCOY BUILDING,637.7128663556298,0.890625
201,THOMAS CHERRY BUILDING,627.214289129913,3.5
344,PETER MCPHEE CENTRE,641.7095872952565,0.0
244,800 SWANSTON ST (EYECARE CLINIC),624.766171054534,0.0
333,EASTERN PRECINCT UNDERGROUND CARPARK,686.1995653337225,0.0
262,228 QUEENSBERRY ST (CHILDCARE),861.3131838666922,0.0
