BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,682.0285997092674,0.0
147,BIOSCIENCES 4,647.309878815806,1.346938775510204
147,BIOSCIENCES 4,627.0950624907608,1.346938775510204
147,BIOSCIENCES 4,642.891542479161,1.346938775510204
141,CONSERVATORIUM OF MUSIC,662.8861575294601,0.0
194,BIOSCIENCES 5,641.7095872952565,0.0
144,KENNETH MYER BUILDING,644.0415789374671,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,663.2283805674525,0.988636363636364
183,HOWARD FLOREY INSTITUTE,675.7645996257545,0.0
181,MEDICAL BUILDING,604.7690244471019,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,574.7893238665469,2.363636363636364
177,BAILLIEU LIBRARY,575.8776590065492,5.136363636363637
140,GRAINGER MUSEUM,703.7583274870344,0.0
122,BIOSCIENCES 2,575.5661188879959,0.172413793103448
139,BABEL BUILDING,567.048768858823,1.377358490566038
121,BOTANY POTTING SHED,623.6818114164612,0.0
101,BEAUREPAIRE CENTRE,448.52273549041206,0.0
112,UNIVERSITY HOUSE,525.1875655960631,0.0
191,JOHN MEDLEY BUILDING,484.66641460630353,0.0
191,JOHN MEDLEY BUILDING,434.4368423503725,0.0
187,GATEKEEPER'S LODGE,521.684528213368,0.0
149,OLD ARTS BUILDING,486.29062519653195,1.595238095238095
143,BIOSCIENCES 3,505.48246421318925,0.0
128,OLD PHYSICS BUILDING,448.01030398964474,21.0
130,UNION HOUSE,401.50082094510583,0.0
150,OLD QUADRANGLE BUILDING,395.96568601559875,0.0
152,RAYMOND PRIESTLEY BUILDING,381.0799411376525,0.0
152,RAYMOND PRIESTLEY BUILDING,331.00347708602254,0.0
150,OLD QUADRANGLE BUILDING,442.437915385983,0.0
150,OLD QUADRANGLE BUILDING,397.62920378048835,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,383.8026720769504,0.447674418604651
113,BALDWIN SPENCER BUILDING,333.310172883996,2.375
173,OLD ENGINEERING SCHOOL,335.6593531920108,17.75
166,OLD METALLURGY BUILDING,287.35527523540094,1.2
163,WALTER BOAS BUILDING,318.4287057643187,1.645833333333333
161,BUILDING 161,274.7892491904104,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),466.7176202330087,0.27
153,CHEMISTRY BUILDING (WEST WING),263.96474436984846,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),184.87795537270455,7.466666666666667
115,REDMOND BARRY BUILDING,314.16930277992844,2.631578947368421
115,REDMOND BARRY BUILDING,255.6063052289522,2.631578947368421
165,CHEMICAL ENGINEERING 1,252.59472596886138,0.063157894736842
192,DAVID CARO BUILDING,166.5199592435805,0.517441860465116
133,GLYN DAVIS BUILDING,200.8354385050131,1.759615384615385
160,PETER HALL BUILDING,63.42384821653,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),214.26707691118918,1.132420091324201
198,1888 BUILDING,243.11444438903837,0.0
103,NONA LEE SPORTS CENTRE,335.82276155049504,0.0
168,DOUG MCDONELL BUILDING,206.34955270927023,0.497395833333333
189,FRANK TATE BUILDING,194.74491351122694,0.0
158,SIDNEY MYER ASIA CENTRE,92.1165852058329,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),233.96526552342104,0.0
162,ALICE HOY BUILDING,111.9109355715958,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),230.8120086283916,0.0
192,DAVID CARO BUILDING,148.54318267706333,0.517441860465116
192,DAVID CARO BUILDING,126.62981142779236,0.517441860465116
136,IAN POTTER MUSEUM OF ART,74.50450767725769,2.6
134,ELISABETH MURDOCH BUILDING,111.33255352504024,3.387096774193548
103,NONA LEE SPORTS CENTRE,348.1649396771078,0.0
498,ERNIE CROPLEY SPORTS PAVILION,706.31090161987,0.0
503,MAINTENANCE GARAGE,669.1155492810568,0.0
234,GRAND STAND (MU SPORT),692.6185672178469,0.0
186,BUILDING 186,540.1715576713765,0.0
148A,ARTS WEST BUILDING (NORTH WING),572.5756474308439,0.0
125,BUILDING 125,691.3777264875146,0.0
151,WILSON HALL,368.6385382024292,0.0
154,CHEMISTRY BUILDING (EAST WING),238.01173270888688,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),418.4825908004611,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),365.778952382258,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,329.94925139076673,0.377777777777778
169,ENGINEERING WORKSHOPS,287.33063531231033,0.0
120,SYSTEM GARDEN TOWER,649.4540602311309,0.0
123,BIOSCIENCES 1,607.9057249499766,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),185.18303741022933,2.3
148B,ARTS WEST BUILDING (WEST WING),605.8881005911078,0.0
203,SECURITY OFFICE,447.26419935478293,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),366.9279437614297,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,440.28861371947437,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),427.723752962572,0.571428571428571
257,187 GRATTAN ST,371.8591548578803,2.347826086956522
353,159 BARRY ST,628.5725417413988,8.0
105,FBE BUILDING,692.7916732134457,0.924901185770751
206,214 BERKELEY ST (MCM PRACTICE ROOMS),694.2330604266355,0.0
106,LAW BUILDING,743.4592674831376,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),563.3278459578413,4.666666666666667
278,100 LEICESTER ST (MGSE),859.9225482626805,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),883.9647354863716,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),506.45623045289835,1.587301587301587
326,95-109 BARRY ST (FBE),747.9787315316165,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",757.4373596124788,0.0
250,233 BOUVERIE ST (FBE),471.63411762777025,0.0
243,715 SWANSTON ST (MUP & TC),418.09192977821306,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),705.9181158997943,0.0
207,202-206 BERKELEY ST (MDHS),708.7338020110338,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),449.8993606627637,0.0
220,780 ELIZABETH ST,782.5619091244072,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,516.7634770637212,0.0
224,169 BERKELEY ST (MU SPORT),834.3931285074798,0.0
352,157 BARRY ST,633.2443223192918,0.0
251,155 BARRY ST,637.9984928967265,0.0
221,45 BARRY ST (LEVEL 3),885.0668342167012,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,467.42160826204076,25.0
266,11 BARRY ST (BUSINESS SERVICES),914.4561085719622,0.551351351351351
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),416.4476319505742,1.090909090909091
246,550 SWANSTON ST (AUDIOLOGY CLINIC),783.968170488679,0.56
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),756.5026945005201,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),602.251099230505,0.0
104,ALAN GILBERT BUILDING,620.7396079076683,0.889240506329114
252,156-162 PELHAM ST (STUDENT SERVICES),635.4438326871019,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),643.4079353935429,0.0
254,172 BOUVERIE ST (MSE),400.7208248016684,0.222222222222222
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),407.9829006286014,8.0
245,32 LINCOLN SQUARE NORTH,475.92754849206386,1.15625
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),562.6375461746383,4.5
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),642.8092763679176,0.0
388,147-151 BARRY ST (AUSTRALIA-INDIA INSTITUTE),647.4443727005126,0.0
337,131-137 BARRY ST (FBE),675.1038027802762,0.0
260,200 BERKELEY ST (MSHS),719.7914531694162,0.0
110,THE SPOT,764.0103355864974,1.452830188679245
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),669.8382795563845,10.0
390,141 BARRY ST (POCHE CENTRE),664.355101547065,10.0
225,221 BERKELEY ST (CYP),743.9725822563337,0.0
401,NANCY MILLIS BUILDING,1131.9441563829757,0.0
405,ELIZABETH BLACKBURN SCHOOL OF SCIENCES,1129.5337469116498,0.0
404,BIO21 BUSINESS INCUBATOR BUILDING,1147.1462592857526,0.0
402,GATE KEEPER'S HOUSE,1265.694742348882,0.0
102,DAVID PENINGTON BUILDING,1174.22473937022,0.616279069767442
400,VETERINARY PRECLINICAL SCIENCES BUILDING,1257.6213634451212,0.325581395348837
