BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,554.3421749143978,0.0
147,BIOSCIENCES 4,572.9243328573086,0.102040816326531
147,BIOSCIENCES 4,601.1856454421055,0.102040816326531
147,BIOSCIENCES 4,637.5472208112718,0.102040816326531
141,CONSERVATORIUM OF MUSIC,678.8243539527319,0.0
194,BIOSCIENCES 5,682.2298190687549,0.0
144,KENNETH MYER BUILDING,726.1962070963775,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,797.7054314148112,0.068181818181818
183,HOWARD FLOREY INSTITUTE,854.6875732798281,0.0
181,MEDICAL BUILDING,811.3133652554861,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,782.5198560206524,0.272727272727273
177,BAILLIEU LIBRARY,676.7280854088879,0.454545454545455
140,GRAINGER MUSEUM,644.3523604080898,0.0
122,BIOSCIENCES 2,464.1210351271167,0.017241379310345
139,BABEL BUILDING,554.6430399479734,0.094339622641509
121,BOTANY POTTING SHED,573.7029092731468,0.0
101,BEAUREPAIRE CENTRE,335.8379381020046,0.0
112,UNIVERSITY HOUSE,421.15610853627004,0.0
191,JOHN MEDLEY BUILDING,795.0473338500157,0.0
191,JOHN MEDLEY BUILDING,791.2623368122003,0.0
187,GATEKEEPER'S LODGE,870.3574793787972,0.0
149,OLD ARTS BUILDING,572.4892739320657,0.166666666666667
143,BIOSCIENCES 3,524.817904841825,0.0
128,OLD PHYSICS BUILDING,511.66844989797573,1.0
130,UNION HOUSE,423.04143268968534,0.0
150,OLD QUADRANGLE BUILDING,542.4714044377419,0.0
152,RAYMOND PRIESTLEY BUILDING,532.5252167536656,0.0
152,RAYMOND PRIESTLEY BUILDING,532.3755176655493,0.0
150,OLD QUADRANGLE BUILDING,585.18098440791,0.0
150,OLD QUADRANGLE BUILDING,579.0899614001183,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,700.9406005580091,0.069767441860465
113,BALDWIN SPENCER BUILDING,380.7145689299908,0.375
173,OLD ENGINEERING SCHOOL,785.2593700510822,2.0
166,OLD METALLURGY BUILDING,726.049572386104,0.1
163,WALTER BOAS BUILDING,657.7067585178546,0.229166666666667
161,BUILDING 161,659.28898916965,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),860.5475377020764,0.02
153,CHEMISTRY BUILDING (WEST WING),565.5635166299804,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),574.9117202171043,0.733333333333333
115,REDMOND BARRY BUILDING,393.76889344278374,0.263157894736842
115,REDMOND BARRY BUILDING,414.87605550965196,0.263157894736842
165,CHEMICAL ENGINEERING 1,679.9590419997365,0.010526315789474
192,DAVID CARO BUILDING,472.85821356628827,0.046511627906977
133,GLYN DAVIS BUILDING,452.4670420900183,0.221153846153846
160,PETER HALL BUILDING,601.1387923657751,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),843.6259887623801,0.123287671232877
198,1888 BUILDING,820.6952823103626,0.0
103,NONA LEE SPORTS CENTRE,340.62121117097513,0.0
168,DOUG MCDONELL BUILDING,731.8477672308256,0.052083333333333
189,FRANK TATE BUILDING,767.0868149290125,0.0
158,SIDNEY MYER ASIA CENTRE,708.7748776868357,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),776.443726700515,0.0
162,ALICE HOY BUILDING,669.6686411982214,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),756.0956929336361,0.0
192,DAVID CARO BUILDING,433.2469184798204,0.046511627906977
192,DAVID CARO BUILDING,502.1160603169749,0.046511627906977
136,IAN POTTER MUSEUM OF ART,541.508963132365,0.1
134,ELISABETH MURDOCH BUILDING,515.2795960912152,0.290322580645161
103,NONA LEE SPORTS CENTRE,284.9649044656976,0.0
498,ERNIE CROPLEY SPORTS PAVILION,47.25963135351951,0.0
234,GRAND STAND (MU SPORT),151.13836767277624,0.0
186,BUILDING 186,839.200422998378,0.0
148A,ARTS WEST BUILDING (NORTH WING),620.8178256626705,0.0
125,BUILDING 125,500.1747882895321,0.0
151,WILSON HALL,616.1583232302148,0.0
154,CHEMISTRY BUILDING (EAST WING),589.9115661769772,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),863.2829871640091,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),862.0115828632344,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,838.4307931215687,0.022222222222222
169,ENGINEERING WORKSHOPS,778.2299473337549,0.0
120,SYSTEM GARDEN TOWER,550.8955843115065,0.0
123,BIOSCIENCES 1,447.08846011081994,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),611.874148773009,0.3
148B,ARTS WEST BUILDING (WEST WING),659.9240768193521,0.0
