BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,513.8333789036071,0.0
147,BIOSCIENCES 4,479.8210105762473,0.102040816326531
147,BIOSCIENCES 4,467.1472976288986,0.102040816326531
147,BIOSCIENCES 4,489.81541080798,0.102040816326531
141,CONSERVATORIUM OF MUSIC,517.4786802476737,0.0
194,BIOSCIENCES 5,499.78834107199236,0.0
144,KENNETH MYER BUILDING,516.2371111095725,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,559.0220267828732,0.068181818181818
183,HOWARD FLOREY INSTITUTE,587.4738412604921,0.0
181,MEDICAL BUILDING,542.380291605578,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,486.2601551489478,0.272727272727273
177,BAILLIEU LIBRARY,444.5294582184346,0.454545454545455
140,GRAINGER MUSEUM,544.8123667479119,0.0
122,BIOSCIENCES 2,400.81753990225855,0.017241379310345
139,BABEL BUILDING,401.9644132025127,0.094339622641509
121,BOTANY POTTING SHED,456.3059758273476,0.0
101,BEAUREPAIRE CENTRE,238.57067164396946,0.0
112,UNIVERSITY HOUSE,332.48311230561364,0.0
191,JOHN MEDLEY BUILDING,429.38281494107724,0.0
191,JOHN MEDLEY BUILDING,394.62360746542805,0.0
187,GATEKEEPER'S LODGE,489.65794606524696,0.0
149,OLD ARTS BUILDING,339.87041567361297,0.166666666666667
143,BIOSCIENCES 3,340.3488371302962,0.0
128,OLD PHYSICS BUILDING,283.7128836495792,1.0
130,UNION HOUSE,226.05137244935887,0.0
150,OLD QUADRANGLE BUILDING,248.93630503091953,0.0
152,RAYMOND PRIESTLEY BUILDING,224.5493262424182,0.0
152,RAYMOND PRIESTLEY BUILDING,178.20521317713585,0.0
150,OLD QUADRANGLE BUILDING,303.8185184213693,0.0
150,OLD QUADRANGLE BUILDING,258.78176894336013,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,314.7734442127138,0.069767441860465
113,BALDWIN SPENCER BUILDING,131.2191228619721,0.375
173,OLD ENGINEERING SCHOOL,336.36488091223896,2.0
166,OLD METALLURGY BUILDING,270.17251992791137,0.1
163,WALTER BOAS BUILDING,242.6806781936248,0.229166666666667
161,BUILDING 161,216.56047148375922,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),451.28314585505063,0.02
153,CHEMISTRY BUILDING (WEST WING),140.316410349314,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),94.91445239308264,0.733333333333333
115,REDMOND BARRY BUILDING,103.27981065055982,0.263157894736842
115,REDMOND BARRY BUILDING,43.16402545676885,0.263157894736842
165,CHEMICAL ENGINEERING 1,223.84966979818478,0.010526315789474
133,GLYN DAVIS BUILDING,22.0838725894854,0.221153846153846
160,PETER HALL BUILDING,90.60588726768863,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),332.67960071628465,0.123287671232877
198,1888 BUILDING,330.5965979796145,0.0
103,NONA LEE SPORTS CENTRE,120.11410111075693,0.0
168,DOUG MCDONELL BUILDING,248.6962938971984,0.052083333333333
189,FRANK TATE BUILDING,265.4457117360461,0.0
158,SIDNEY MYER ASIA CENTRE,191.36851770731215,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),292.55117137574763,0.0
162,ALICE HOY BUILDING,186.33049020523387,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),271.16614480443417,0.0
192,DAVID CARO BUILDING,3.3420687101808784,0.046511627906977
192,DAVID CARO BUILDING,3.1240702638379756,0.046511627906977
136,IAN POTTER MUSEUM OF ART,33.325898372637816,0.1
134,ELISABETH MURDOCH BUILDING,7.201598051075414,0.290322580645161
103,NONA LEE SPORTS CENTRE,132.77413011334204,0.0
498,ERNIE CROPLEY SPORTS PAVILION,501.06995083525857,0.0
503,MAINTENANCE GARAGE,472.85821356628827,0.0
234,GRAND STAND (MU SPORT),477.9143097279594,0.0
186,BUILDING 186,487.442470543279,0.0
148A,ARTS WEST BUILDING (NORTH WING),423.24533687498064,0.0
125,BUILDING 125,506.03923336524605,0.0
151,WILSON HALL,254.4756857307813,0.0
