BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,707.4092405320916,0.0
147,BIOSCIENCES 4,682.0273378031003,1.346938775510204
147,BIOSCIENCES 4,650.819128585645,1.346938775510204
147,BIOSCIENCES 4,615.3269149054377,1.346938775510204
141,CONSERVATORIUM OF MUSIC,606.2044338109769,0.0
194,BIOSCIENCES 5,576.789685758539,0.0
144,KENNETH MYER BUILDING,510.21819015432993,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,488.5369733794219,0.988636363636364
183,HOWARD FLOREY INSTITUTE,454.7102669864046,0.0
181,MEDICAL BUILDING,341.6694866733436,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,401.5363373876193,2.363636363636364
177,BAILLIEU LIBRARY,456.1910949770775,5.136363636363637
140,GRAINGER MUSEUM,676.6268927232594,0.0
122,BIOSCIENCES 2,669.006786515889,0.172413793103448
139,BABEL BUILDING,631.9224852140342,1.377358490566038
121,BOTANY POTTING SHED,672.3929591194285,0.0
101,BEAUREPAIRE CENTRE,760.9157733284662,0.0
112,UNIVERSITY HOUSE,726.2965338471494,0.0
191,JOHN MEDLEY BUILDING,330.6481829777703,0.0
191,JOHN MEDLEY BUILDING,308.563479820697,0.0
187,GATEKEEPER'S LODGE,279.0820323037551,0.0
149,OLD ARTS BUILDING,500.16046299349284,1.595238095238095
143,BIOSCIENCES 3,608.2498415322717,0.0
128,OLD PHYSICS BUILDING,577.035103492236,21.0
130,UNION HOUSE,613.4139803800614,0.0
150,OLD QUADRANGLE BUILDING,545.0786596574832,0.0
152,RAYMOND PRIESTLEY BUILDING,570.3772853976773,0.0
152,RAYMOND PRIESTLEY BUILDING,564.431730408206,0.0
150,OLD QUADRANGLE BUILDING,503.2655996910948,0.0
150,OLD QUADRANGLE BUILDING,491.62639908006145,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,343.1239153571019,0.447674418604651
113,BALDWIN SPENCER BUILDING,684.1969052474825,2.375
173,OLD ENGINEERING SCHOOL,252.63849492730643,17.75
166,OLD METALLURGY BUILDING,336.15320545150684,1.2
163,WALTER BOAS BUILDING,390.9465572684614,1.645833333333333
161,BUILDING 161,436.4245293715308,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),241.89076640229015,0.27
153,CHEMISTRY BUILDING (WEST WING),474.73235710731745,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),516.9122694366304,7.466666666666667
115,REDMOND BARRY BUILDING,699.939390336699,2.631578947368421
115,REDMOND BARRY BUILDING,676.729070361958,2.631578947368421
165,CHEMICAL ENGINEERING 1,397.37958589129124,0.063157894736842
192,DAVID CARO BUILDING,643.0425347154387,0.517441860465116
133,GLYN DAVIS BUILDING,586.6430025668334,1.759615384615385
160,PETER HALL BUILDING,482.02582224036854,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),261.9762379317994,1.132420091324201
198,1888 BUILDING,259.95171809278463,0.0
103,NONA LEE SPORTS CENTRE,746.266146097615,0.0
168,DOUG MCDONELL BUILDING,365.19764592138694,0.497395833333333
189,FRANK TATE BUILDING,325.01328181688507,0.0
158,SIDNEY MYER ASIA CENTRE,384.8672285902172,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),310.40096414876655,0.0
162,ALICE HOY BUILDING,430.89814789091525,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),345.8646415454312,0.0
192,DAVID CARO BUILDING,679.0818386478859,0.517441860465116
192,DAVID CARO BUILDING,641.9758542116173,0.517441860465116
136,IAN POTTER MUSEUM OF ART,596.9424028327666,2.6
134,ELISABETH MURDOCH BUILDING,587.6388627557002,3.387096774193548
103,NONA LEE SPORTS CENTRE,743.9701852338711,0.0
498,ERNIE CROPLEY SPORTS PAVILION,1107.4916569344582,0.0
503,MAINTENANCE GARAGE,1112.2450263222997,0.0
234,GRAND STAND (MU SPORT),1032.5641646066153,0.0
186,BUILDING 186,335.2920240229707,0.0
148A,ARTS WEST BUILDING (NORTH WING),550.712942506838,0.0
125,BUILDING 125,778.540924799217,0.0
151,WILSON HALL,432.44353629448705,0.0
154,CHEMISTRY BUILDING (EAST WING),473.6979789132369,0.19047619047619
