BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,766.6831282493497,0.0
147,BIOSCIENCES 4,741.1852008953955,1.346938775510204
147,BIOSCIENCES 4,710.0954361640036,1.346938775510204
147,BIOSCIENCES 4,674.5798234915361,1.346938775510204
141,CONSERVATORIUM OF MUSIC,665.3111468919985,0.0
194,BIOSCIENCES 5,635.9203724505956,0.0
144,KENNETH MYER BUILDING,568.7619136065089,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,546.451787601421,0.988636363636364
183,HOWARD FLOREY INSTITUTE,511.62940408490294,0.0
181,MEDICAL BUILDING,399.1403062714328,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,460.4484556668349,2.363636363636364
177,BAILLIEU LIBRARY,515.3191236880301,5.136363636363637
140,GRAINGER MUSEUM,735.6972965236396,0.0
122,BIOSCIENCES 2,726.3608171313117,0.172413793103448
139,BABEL BUILDING,689.6131397756533,1.377358490566038
121,BOTANY POTTING SHED,731.109594682395,0.0
101,BEAUREPAIRE CENTRE,810.3799749561008,0.0
112,UNIVERSITY HOUSE,780.5250960279267,0.0
191,JOHN MEDLEY BUILDING,389.0036398724896,0.0
191,JOHN MEDLEY BUILDING,363.9095870880808,0.0
187,GATEKEEPER'S LODGE,338.3580952220024,0.0
149,OLD ARTS BUILDING,557.2739867141001,1.595238095238095
143,BIOSCIENCES 3,664.1448144164809,0.0
128,OLD PHYSICS BUILDING,631.367528780956,21.0
130,UNION HOUSE,664.2254301334237,0.0
150,OLD QUADRANGLE BUILDING,596.6866709599215,0.0
152,RAYMOND PRIESTLEY BUILDING,620.7018289453176,0.0
152,RAYMOND PRIESTLEY BUILDING,611.7456120407167,0.0
150,OLD QUADRANGLE BUILDING,557.9855341902828,0.0
150,OLD QUADRANGLE BUILDING,544.1380198020462,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,396.0584313337969,0.447674418604651
113,BALDWIN SPENCER BUILDING,729.5625770513022,2.375
173,OLD ENGINEERING SCHOOL,298.6981949129019,17.75
166,OLD METALLURGY BUILDING,381.61396641357794,1.2
163,WALTER BOAS BUILDING,438.1818125995136,1.645833333333333
161,BUILDING 161,479.92407236500367,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),298.5531998623784,0.27
