BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,450.9855106104774,0.0
147,BIOSCIENCES 4,416.0681789938816,1.346938775510204
147,BIOSCIENCES 4,395.58620278404067,1.346938775510204
147,BIOSCIENCES 4,411.2348647019298,1.346938775510204
141,CONSERVATORIUM OF MUSIC,431.51083357275695,0.0
194,BIOSCIENCES 5,410.48724963795775,0.0
144,KENNETH MYER BUILDING,415.3904293991438,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,442.75116790338365,0.988636363636364
183,HOWARD FLOREY INSTITUTE,463.0032184476717,0.0
181,MEDICAL BUILDING,412.55615501987336,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,360.35350132935395,2.363636363636364
177,BAILLIEU LIBRARY,345.8337552245978,5.136363636363637
140,GRAINGER MUSEUM,472.2872819809157,0.0
122,BIOSCIENCES 2,345.5960511395215,0.172413793103448
139,BABEL BUILDING,335.64310614434754,1.377358490566038
121,BOTANY POTTING SHED,392.5512331825154,0.0
101,BEAUREPAIRE CENTRE,263.0795782231757,0.0
112,UNIVERSITY HOUSE,308.35441419899774,0.0
191,JOHN MEDLEY BUILDING,290.693491605602,0.0
191,JOHN MEDLEY BUILDING,253.27246406218637,0.0
187,GATEKEEPER'S LODGE,348.33345642422626,0.0
149,OLD ARTS BUILDING,255.42460195136505,1.595238095238095
143,BIOSCIENCES 3,274.54860749845136,0.0
128,OLD PHYSICS BUILDING,217.4310148296075,21.0
130,UNION HOUSE,174.6752673262008,0.0
150,OLD QUADRANGLE BUILDING,164.47610210579134,0.0
152,RAYMOND PRIESTLEY BUILDING,149.83948162325683,0.0
152,RAYMOND PRIESTLEY BUILDING,100.02505570608076,0.0
150,OLD QUADRANGLE BUILDING,212.2460941292021,0.0
150,OLD QUADRANGLE BUILDING,166.09391921775537,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,176.93434547506408,0.447674418604651
113,BALDWIN SPENCER BUILDING,153.10358095202645,2.375
173,OLD ENGINEERING SCHOOL,198.75117088722948,17.75
166,OLD METALLURGY BUILDING,132.6847206768771,1.2
163,WALTER BOAS BUILDING,104.02374816847737,1.645833333333333
161,BUILDING 161,74.7668515577925,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),309.514250032256,0.27
153,CHEMISTRY BUILDING (WEST WING),32.50680309530278,0.227272727272727
115,REDMOND BARRY BUILDING,156.8094217906321,2.631578947368421
115,REDMOND BARRY BUILDING,123.95619454042374,2.631578947368421
165,CHEMICAL ENGINEERING 1,88.39305460171455,0.063157894736842
192,DAVID CARO BUILDING,94.91445239308264,0.517441860465116
133,GLYN DAVIS BUILDING,34.62438656438394,1.759615384615385
160,PETER HALL BUILDING,7.089632448392853,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),229.9792912297458,1.132420091324201
198,1888 BUILDING,210.0874549018076,0.0
103,NONA LEE SPORTS CENTRE,200.55526203500068,0.0
168,DOUG MCDONELL BUILDING,125.91617426197408,0.497395833333333
189,FRANK TATE BUILDING,151.56190381080305,0.0
158,SIDNEY MYER ASIA CENTRE,115.72936815919681,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),170.9712189420677,0.0
162,ALICE HOY BUILDING,59.64020241280251,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),147.3424128946331,0.0
192,DAVID CARO BUILDING,135.3275124419209,0.517441860465116
192,DAVID CARO BUILDING,100.72789314206007,0.517441860465116
136,IAN POTTER MUSEUM OF ART,92.93055071804267,2.6
134,ELISABETH MURDOCH BUILDING,39.74158666425672,3.387096774193548
103,NONA LEE SPORTS CENTRE,204.2614991259696,0.0
498,ERNIE CROPLEY SPORTS PAVILION,589.914866785044,0.0
503,MAINTENANCE GARAGE,574.9117202171043,0.0
234,GRAND STAND (MU SPORT),539.3971699516385,0.0
186,BUILDING 186,348.9861509274296,0.0
148A,ARTS WEST BUILDING (NORTH WING),341.0022652348942,0.0
125,BUILDING 125,465.6133321135716,0.0
151,WILSON HALL,138.46578370563327,0.0
154,CHEMISTRY BUILDING (EAST WING),6.427696198312693,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),286.34396366406287,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),269.9221369176458,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,238.58528258170853,0.377777777777778
169,ENGINEERING WORKSHOPS,176.69366411692258,0.0
120,SYSTEM GARDEN TOWER,420.351850113239,0.0
123,BIOSCIENCES 1,387.8415219136375,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),0.0,2.3
148B,ARTS WEST BUILDING (WEST WING),374.5388771140906,0.0
203,SECURITY OFFICE,345.3810582256752,4.666666666666667
