BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,475.38750466242107,0.0
147,BIOSCIENCES 4,464.54895082959496,1.346938775510204
147,BIOSCIENCES 4,427.474418678524,1.346938775510204
147,BIOSCIENCES 4,387.4112562092095,1.346938775510204
141,CONSERVATORIUM OF MUSIC,355.06218828752384,0.0
194,BIOSCIENCES 5,340.8239340736088,0.0
144,KENNETH MYER BUILDING,257.5394730318391,21.333333333333332
184,OLD MICROBIOLOGY BUILDING,216.70126573209896,0.988636363636364
183,HOWARD FLOREY INSTITUTE,173.9447286372955,0.0
181,MEDICAL BUILDING,109.35153923336365,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,186.52122284775604,2.363636363636364
177,BAILLIEU LIBRARY,236.64815373137523,5.136363636363637
140,GRAINGER MUSEUM,422.57440027505874,0.0
122,BIOSCIENCES 2,487.3864627060929,0.172413793103448
139,BABEL BUILDING,440.4616596405594,1.377358490566038
121,BOTANY POTTING SHED,466.08341715509056,0.0
101,BEAUREPAIRE CENTRE,625.5185621614978,0.0
112,UNIVERSITY HOUSE,559.9115137986015,0.0
191,JOHN MEDLEY BUILDING,199.6367442641831,0.0
191,JOHN MEDLEY BUILDING,231.8591790518649,0.0
187,GATEKEEPER'S LODGE,147.77799745299058,0.0
149,OLD ARTS BUILDING,339.41043028349355,1.595238095238095
143,BIOSCIENCES 3,451.7237796337046,0.0
128,OLD PHYSICS BUILDING,438.20961756325096,21.0
130,UNION HOUSE,498.79467777989447,0.0
150,OLD QUADRANGLE BUILDING,429.40814636825763,0.0
152,RAYMOND PRIESTLEY BUILDING,477.6183313049084,0.0
152,RAYMOND PRIESTLEY BUILDING,498.39979885135756,0.0
150,OLD QUADRANGLE BUILDING,376.6533680437145,0.0
150,OLD QUADRANGLE BUILDING,391.74858131533404,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,278.9738618881599,0.447674418604651
113,BALDWIN SPENCER BUILDING,599.5291704181013,2.375
173,OLD ENGINEERING SCHOOL,268.59175104929216,17.75
166,OLD METALLURGY BUILDING,312.6599417461326,1.2
163,WALTER BOAS BUILDING,362.732249501388,1.645833333333333
161,BUILDING 161,417.4979883991271,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),189.36051930564255,0.27
153,CHEMISTRY BUILDING (WEST WING),431.96882345151914,0.227272727272727
155,OLD GEOLOGY BUILDING (NORTH WING),523.7849079575958,7.466666666666667
115,REDMOND BARRY BUILDING,646.8198465550562,2.631578947368421
115,REDMOND BARRY BUILDING,626.0927369771094,2.631578947368421
165,CHEMICAL ENGINEERING 1,388.28589192989585,0.063157894736842
192,DAVID CARO BUILDING,664.4785826474479,0.517441860465116
133,GLYN DAVIS BUILDING,550.9937100020917,1.759615384615385
160,PETER HALL BUILDING,538.7796233345117,1.063829787234043
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),493.0229900462789,1.132420091324201
198,1888 BUILDING,411.5377254521501,0.0
103,NONA LEE SPORTS CENTRE,691.2651575736451,0.0
168,DOUG MCDONELL BUILDING,426.76329095341754,0.497395833333333
189,FRANK TATE BUILDING,462.1271664763647,0.0
158,SIDNEY MYER ASIA CENTRE,539.4663293256268,1.666666666666667
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),398.6426992569979,0.0
162,ALICE HOY BUILDING,482.61489372443793,0.60377358490566
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),416.68324183293095,0.0
192,DAVID CARO BUILDING,705.8023685654381,0.517441860465116
192,DAVID CARO BUILDING,675.9541111055621,0.517441860465116
136,IAN POTTER MUSEUM OF ART,661.5443549749743,2.6
134,ELISABETH MURDOCH BUILDING,613.5460157554757,3.387096774193548
103,NONA LEE SPORTS CENTRE,658.4482157785801,0.0
498,ERNIE CROPLEY SPORTS PAVILION,979.1520510458573,0.0
503,MAINTENANCE GARAGE,1013.5312657473473,0.0
234,GRAND STAND (MU SPORT),890.297575138835,0.0
186,BUILDING 186,154.41647177713855,0.0
148A,ARTS WEST BUILDING (NORTH WING),348.932192071359,0.0
125,BUILDING 125,553.0975811963335,0.0
151,WILSON HALL,354.57829910608064,0.0
154,CHEMISTRY BUILDING (EAST WING),472.8964968589045,0.19047619047619
174,INFRASTRUCTURE ENGINEERING (BLOCK C),219.10979267527972,0.066666666666667
176,INFRASTRUCTURE ENGINEERING (BLOCK D),271.5402627844326,0.583941605839416
170,MECHANICAL ENGINEERING BUILDING,337.5970028781303,0.377777777777778
169,ENGINEERING WORKSHOPS,353.1252174123408,0.0
120,SYSTEM GARDEN TOWER,513.1519216937418,0.0
123,BIOSCIENCES 1,584.8075165543609,4.666666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),491.1882115723868,2.3
148B,ARTS WEST BUILDING (WEST WING),348.5376491511152,0.0
203,SECURITY OFFICE,253.57161511708637,4.666666666666667
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),444.78087857615105,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,381.61680286564456,2.727272727272727
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),283.87289064550225,0.571428571428571
257,187 GRATTAN ST,382.45672351537155,2.347826086956522
353,159 BARRY ST,49.020980503139086,8.0
105,FBE BUILDING,56.696806805946245,0.924901185770751
106,LAW BUILDING,243.5513364372413,0.459876543209877
281,204 LYGON ST (LEVELS 4 & 5),883.2043620316525,4.666666666666667
278,100 LEICESTER ST (MGSE),460.60164615216377,1.116981132075472
263,KWONG LEE DOW BUILDING (MGSE),482.75784793331445,1.438095238095238
379,207-221 BOUVERIE ST (MSPGH & GEOGRAPHY),287.32446926095906,1.587301587301587
326,95-109 BARRY ST (FBE),140.71670392355182,0.0
222,"766 ELIZABETH ST (LEVELS G, 3, 4)",27.68245590699162,0.0
250,233 BOUVERIE ST (FBE),280.1523970963705,0.0
243,715 SWANSTON ST (MUP & TC),448.78702676938633,0.0
204,208-210 BERKELEY ST (MCM PRACTICE ROOMS),12.207062832063798,0.0
207,202-206 BERKELEY ST (MDHS),24.885912001401888,3.0
242,GRATTAN INSTITUTE (8-14 MALVINA PLACE),279.65815974689923,0.0
220,780 ELIZABETH ST,70.13771969236838,2.470588235294118
107,UNIVERSITY SQUARE CARPARK,88.70925332692941,0.0
224,169 BERKELEY ST (MU SPORT),140.79155335507872,0.0
352,157 BARRY ST,43.68140896982649,0.0
251,155 BARRY ST,39.3616223609773,0.0
221,45 BARRY ST (LEVEL 3),354.5892981125983,1.194029850746269
385,UNIVERSITY HEALTH SERVICES BUILDING,715.0506419777312,25.0
266,11 BARRY ST (BUSINESS SERVICES),410.6237342586069,0.551351351351351
274,201 GRATTAN ST (MELBOURNE SOCIAL EQUITY INSTITUTE),306.943167865864,1.090909090909091
246,550 SWANSTON ST (AUDIOLOGY CLINIC),668.3548526785529,0.56
283,11-15 ARGYLE PLACE SOUTH (CO2CRC),852.6121789926648,0.0
249,183 BOUVERIE ST (LINCOLN SQUARE GYM),351.1667804936854,0.0
104,ALAN GILBERT BUILDING,9.25183088884289,0.889240506329114
252,156-162 PELHAM ST (STUDENT SERVICES),307.7327353126713,0.0
253,164-170 PELHAM ST (STUDENT SERVICES),294.30986391922164,0.0
254,172 BOUVERIE ST (MSE),381.8465897444232,0.222222222222222
269,170 BOUVERIE ST (ATLANTIC FELLOWS PROGRAM),381.49912005706307,8.0
245,32 LINCOLN SQUARE NORTH,385.21046757525323,1.15625
261,203 BOUVERIE ST (BIOMEDICAL ENGINEERING),300.9937707386851,4.5
363,153 BARRY ST (AUSTRALIA-INDIA INSTITUTE),35.737443244087416,0.0
388,147-151 BARRY ST (AUSTRALIA-INDIA INSTITUTE),24.5386418472294,0.0
337,131-137 BARRY ST (FBE),38.1683524701339,0.0
260,200 BERKELEY ST (MSHS),42.871422381934465,0.0
110,THE SPOT,111.88776903094698,1.452830188679245
394,139 BARRY ST (STATISTICAL CONSULTING CENTRE),19.52485473654904,10.0
390,141 BARRY ST (POCHE CENTRE),11.546966010002922,10.0
225,221 BERKELEY ST (CYP),25.879527973147404,0.0
401,NANCY MILLIS BUILDING,626.2140076176901,0.0
