BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,378.13262819731443,0.0
147,BIOSCIENCES 4,342.43983045492945,0.102040816326531
147,BIOSCIENCES 4,315.83476646831934,0.102040816326531
147,BIOSCIENCES 4,317.6355124506399,0.102040816326531
141,CONSERVATORIUM OF MUSIC,333.5792548480209,0.0
194,BIOSCIENCES 5,311.99754088721977,0.0
144,KENNETH MYER BUILDING,306.56357233390133,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,315.545584498313,0.068181818181818
183,HOWARD FLOREY INSTITUTE,323.91255847180565,0.0
181,MEDICAL BUILDING,256.5523622084652,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,224.2580950338938,0.272727272727273
177,BAILLIEU LIBRARY,238.30931390256242,0.454545454545455
140,GRAINGER MUSEUM,385.616469516717,0.0
122,BIOSCIENCES 2,287.7229764773268,0.017241379310345
139,BABEL BUILDING,264.1212148071813,0.094339622641509
121,BOTANY POTTING SHED,321.6295170607582,0.0
101,BEAUREPAIRE CENTRE,307.87077195583083,0.0
112,UNIVERSITY HOUSE,297.674943912851,0.0
191,JOHN MEDLEY BUILDING,134.29447735494784,0.0
191,JOHN MEDLEY BUILDING,91.93072874211423,0.0
187,GATEKEEPER'S LODGE,186.96195924487975,0.0
149,OLD ARTS BUILDING,157.45940115202225,0.166666666666667
143,BIOSCIENCES 3,211.62927424267343,0.0
128,OLD PHYSICS BUILDING,163.37580541654447,1.0
130,UNION HOUSE,165.78903661639447,0.0
150,OLD QUADRANGLE BUILDING,106.01440910406569,0.0
152,RAYMOND PRIESTLEY BUILDING,121.60025743476386,0.0
152,RAYMOND PRIESTLEY BUILDING,109.87166321395604,0.0
150,OLD QUADRANGLE BUILDING,116.60875236582596,0.0
150,OLD QUADRANGLE BUILDING,75.40993400571564,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,36.913082474660854,0.069767441860465
113,BALDWIN SPENCER BUILDING,230.61880967775824,0.375
173,OLD ENGINEERING SCHOOL,64.97313143426747,2.0
166,OLD METALLURGY BUILDING,11.18399039894958,0.1
161,BUILDING 161,8.83256568452827,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),151.15750173362258,0.02
153,CHEMISTRY BUILDING (WEST WING),22.794951009872104,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),104.02374816847737,0.733333333333333
115,REDMOND BARRY BUILDING,248.2862373519128,0.263157894736842
115,REDMOND BARRY BUILDING,225.39191138956522,0.263157894736842
165,CHEMICAL ENGINEERING 1,9.026910877701043,0.010526315789474
192,DAVID CARO BUILDING,242.6806781936248,0.046511627906977
133,GLYN DAVIS BUILDING,140.21740700484946,0.221153846153846
160,PETER HALL BUILDING,138.56270661435312,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),237.33506949812374,0.123287671232877
198,1888 BUILDING,155.2354046932183,0.0
103,NONA LEE SPORTS CENTRE,295.0137384861918,0.0
168,DOUG MCDONELL BUILDING,87.80166303478123,0.052083333333333
189,FRANK TATE BUILDING,161.70659354918502,0.0
158,SIDNEY MYER ASIA CENTRE,216.0796595363894,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),101.75113842135256,0.0
162,ALICE HOY BUILDING,103.98947138162815,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),96.6102278148716,0.0
192,DAVID CARO BUILDING,283.9308957262858,0.046511627906977
192,DAVID CARO BUILDING,255.13880030820312,0.046511627906977
136,IAN POTTER MUSEUM OF ART,249.91764460619163,0.1
134,ELISABETH MURDOCH BUILDING,193.10205126965195,0.290322580645161
103,NONA LEE SPORTS CENTRE,290.69087483670427,0.0
498,ERNIE CROPLEY SPORTS PAVILION,654.9247865472896,0.0
503,MAINTENANCE GARAGE,657.7067585178546,0.0
234,GRAND STAND (MU SPORT),585.0252330962617,0.0
186,BUILDING 186,191.85272749210188,0.0
148A,ARTS WEST BUILDING (NORTH WING),248.11340627715634,0.0
125,BUILDING 125,417.4164581747686,0.0
151,WILSON HALL,38.41152123365977,0.0
154,CHEMISTRY BUILDING (EAST WING),58.00560261550176,0.015873015873016
174,INFRASTRUCTURE ENGINEERING (BLOCK C),143.3374014428373,0.011111111111111
176,INFRASTRUCTURE ENGINEERING (BLOCK D),140.82021796120202,0.102189781021898
170,MECHANICAL ENGINEERING BUILDING,127.93672733042489,0.022222222222222
169,ENGINEERING WORKSHOPS,76.55176454953563,0.0
120,SYSTEM GARDEN TOWER,361.88612450403406,0.0
123,BIOSCIENCES 1,360.6363631131615,0.166666666666667
156,OLD GEOLOGY BUILDING (SOUTH WING),83.74093792987283,0.3
148B,ARTS WEST BUILDING (WEST WING),275.3112681131568,0.0
203,SECURITY OFFICE,210.80624696441734,0.333333333333333
348,723 SWANSTON ST (MELBOURNE DENTAL CLINIC LTD),308.22496873838855,0.0
384,UNIVERSITY BUSINESS SERVICES BUILDING,313.9008379115048,0.272727272727273
368,205 GRATTAN ST (OFFICE OF ASSOCIATE PROVOST),211.81781314487947,0.142857142857143
257,187 GRATTAN ST,243.85889545569776,0.217391304347826
353,159 BARRY ST,297.59575330462883,1.0
105,FBE BUILDING,383.99484077614056,0.075098814229249
206,214 BERKELEY ST (MCM PRACTICE ROOMS),362.732249501388,0.0
106,LAW BUILDING,510.0755762153769,0.049382716049383
281,204 LYGON ST (LEVELS 4 & 5),718.7654642015125,0.666666666666667
278,100 LEICESTER ST (MGSE),685.0607783362308,0.147169811320755
263,KWONG LEE DOW BUILDING (MGSE),710.3171977862186,0.19047619047619
